representation,repeat,outer_fold,draw,draw_type,partition,inner_fold,assignment_type,recipient_n,random_reference_n,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,no_self,one_to_one,matching_adequate,max_abs_smd_descriptive,mean_abs_standardized_paired_difference__interviewer_word_count,mean_abs_standardized_paired_difference__interviewer_turn_count,mean_abs_standardized_paired_difference__clinical_question_count,mean_abs_standardized_paired_difference__clinical_prompt_coverage_count,mean_abs_standardized_paired_difference__non_explicit_interviewer_turn_count,mean_abs_standardized_paired_difference__d_p_domain_breadth,mean_abs_standardized_paired_difference__d_p_total_evidence_count
mpnet,5,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3275348208073605,1.1016498364426162,2.622282988371287,3.4049228317862523,87.73787467434344,3.5983619596748952,0.009900990099009901,7,True,True,True,8.764918615461762e-18,0.3510821712765551,0.3262367854572684,0.4242599255688229,0.37208409280177923,0.31877424453440917,0.4667600280093366,0.4756554595526723
mpnet,5,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.547757227296954,1.3585385212685308,2.5551220401363723,4.85124227649974,120.42833918768112,3.3483449469407307,0.009900990099009901,5,True,True,True,2.6294755846385285e-17,0.5413753323636321,0.4467772073173921,0.38656055324585975,0.47704092292195416,0.489762632840558,0.39125535152336954,0.6113614995071681
mpnet,5,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.3277847693990719,1.296444258503865,2.3678705041685517,2.5371172760915055,77.96363480055109,2.769748164024905,0.009900990099009901,5,True,True,True,1.6069017461679898e-17,0.34608934524501456,0.38128427791193775,0.2062713919776018,0.16535216822215196,0.40384122217821894,0.5877815485658164,0.5928515919385255
mpnet,5,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.8009239047244383,1.3575157067518528,3.3609876767911673,6.829583939242275,195.39968719748353,3.4645198451342005,0.009900990099009901,2,True,True,False,1.460819769243627e-17,0.6514795787462013,0.632594171257105,0.49362564253756386,0.5003924381837487,0.6356901366120932,0.4649626301303444,0.5323553088204354
mpnet,5,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4980772049808786,1.374632060434855,3.1077086672354417,3.3487739154903964,109.649280419076,3.0390627864772646,0.009900990099009901,3,True,True,False,2.337311630789803e-17,0.4585195808032967,0.5565028795921371,0.3497064244721343,0.3189527193174784,0.5717382178291777,0.5010596409110394,0.5029941766544526
mpnet,5,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.590768359831669,1.3210114962835564,3.257084138098752,3.5186203456435883,122.23801668877897,3.0844804357178783,0.009900990099009901,3,True,True,False,1.7529837230923523e-17,0.4693266748035349,0.524018266712017,0.4275257057558611,0.3327704068609983,0.5298859471589544,0.5279891407087235,0.5969056606076695
mpnet,6,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3806851146274766,1.0800520032733625,2.8142131708425127,3.5889068304021516,93.63386577607778,2.916482663196449,0.009900990099009901,7,True,True,True,1.7529837230923523e-17,0.4839648768383636,0.3424897484116422,0.44127813518256703,0.448006038936949,0.3289506619490699,0.482762753753515,0.3463057895609718
mpnet,6,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.8986355097863463,1.7541098960971933,3.4527296874384454,6.9382504240144165,202.58204690830667,3.8979991392257314,0.009900990099009901,1,True,True,False,2.1912296538654406e-17,0.6544341605600693,0.6075964944009569,0.6913794891351275,0.6261721258896441,0.6239813570229809,0.47559039211332166,0.5353679684278013
mpnet,6,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.4391327074667009,1.191050358709582,3.5875150763837533,4.493872010829654,112.33459885877306,2.917523856888545,0.009900990099009901,4,True,True,False,1.200241107702872e-17,0.49206187336206486,0.5331718695101747,0.27933437941771044,0.24821344068240353,0.5598280353677675,0.3342688254913045,0.5061930731316601
mpnet,6,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6712328210044247,1.180312628242991,3.52586484104373,7.4271299275063205,190.4696842996888,3.2686453491816327,0.009900990099009901,4,True,True,False,1.7529837230923523e-17,0.7119617183524078,0.49089169957669343,0.6348147815790558,0.5776755707327057,0.46742932998897335,0.37216146378239345,0.4350509932878888
mpnet,6,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4962126133395355,1.2710726222905544,2.999584796917653,3.124633248033869,108.09821650852959,3.067065287220393,0.009900990099009901,5,True,True,True,8.764918615461762e-18,0.5939711289800268,0.4173648774266601,0.4345226226335129,0.3460024382505115,0.42222913776780974,0.535197960370882,0.40868865228822815
mpnet,6,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.5867039512654726,1.249998352667138,2.915367955760028,5.8037105217054386,135.98149172782672,2.982239288548165,0.009900990099009901,4,True,True,False,9.00180830777154e-18,0.6197145341024766,0.4754980386278544,0.49941363883392526,0.5033715299977432,0.4875306602581833,0.3515524246528927,0.5421515852570068
mpnet,6,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.1128701239163978,1.0322268982585134,1.7678944842815112,1.9492137246604098,54.16247875927994,2.267066313823593,0.009900990099009901,7,True,True,True,1.3695185336659003e-17,0.3765244079531631,0.2986727476824531,0.24117399835879527,0.2347582022117614,0.3055877326120561,0.45772658768675517,0.4135807354990826
mpnet,6,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7693785295165232,1.6011590962409108,2.779659097210761,2.9770637509708746,136.13472606093842,3.5651803889695324,0.009900990099009901,4,True,True,False,1.1686558153949016e-17,0.5353480083060155,0.44466262053849487,0.49467956768242666,0.38406989344463077,0.4649228678378489,0.6543543136606107,0.6969427493973503
mpnet,6,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.476262832706077,1.2911480404912716,3.3333711538348,4.536857818142148,116.5853709125878,3.6150929482712493,0.009900990099009901,6,True,True,True,1.460819769243627e-17,0.458442755833712,0.2947180664815538,0.36712038441720035,0.3460229046509127,0.3154772023799471,0.4397197679434502,0.7223773710960637
mpnet,6,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.687503145031438,1.3312227963928804,2.8618656437057273,6.099535307897426,157.73277861746388,3.36031185856058,0.009900990099009901,3,True,True,False,2.337311630789803e-17,0.6172198653826978,0.6057100305175335,0.49495467716785047,0.4674961983623442,0.6141716978259185,0.5070252004037306,0.45818290873417145
mpnet,6,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.677421818770475,1.4293074578018876,3.2106885119660524,5.875107576647395,158.0021100920387,3.2823629357873263,0.009900990099009901,4,True,True,False,1.1686558153949016e-17,0.6384159808840225,0.4641756870654877,0.4274532074009122,0.4477933910140745,0.5044985289867069,0.47570825359818647,0.6049613283997749
mpnet,6,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.335807892495536,1.383710155475499,2.7495318034043272,3.0122941894337454,88.02514037373436,2.87776742453557,0.009900990099009901,6,True,True,True,1.6069017461679898e-17,0.4669138582559984,0.4089419688523672,0.32253993527807434,0.394779562080508,0.44171821353859286,0.32708963535296054,0.5396518145914317
mpnet,6,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.460932968071308,1.4902742548676546,2.3986289238054823,2.6780632904331094,94.80912737344835,3.0763477211964916,0.009900990099009901,5,True,True,True,1.3147377923192643e-17,0.4176147725565972,0.36987170520151613,0.3320944539456912,0.3519909265730598,0.3787926957115716,0.5649430809423045,0.6743253594584304
mpnet,6,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.8233368811674004,1.4575907101860004,4.041916265288646,8.245552170300202,238.06591585670836,3.126147852230549,0.009900990099009901,1,True,True,False,2.6294755846385285e-17,0.7264201936826846,0.6030407968030718,0.5626135025151149,0.5940448476235525,0.6237857023224401,0.35845882952114766,0.5161782796371696
mpnet,6,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.6250982400598615,1.3854607743540253,2.8207874009129976,5.142805274223101,140.2768149655121,3.246579353235585,0.009900990099009901,5,True,True,True,3.2138034923359796e-17,0.4196104190991406,0.36851243276329765,0.3898300085287498,0.4051633719140318,0.3897917661703564,0.6019469355610058,0.7252113302388716
mpnet,7,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.8109268693044676,1.1639469522629837,4.0461288973884715,6.150532047893809,194.18548944292866,3.7863994508562606,0.009900990099009901,2,True,True,False,1.6069017461679898e-17,0.7007586748849653,0.5569696716809917,0.49282724172899195,0.48563292643949335,0.5401942815542139,0.6102605202226118,0.5378726546176245
mpnet,7,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4622130718022113,1.3152603693925875,3.088042260389152,3.3974706281494034,109.00726488912792,2.988084450041018,0.009900990099009901,5,True,True,True,1.241696803857083e-17,0.41994563128636636,0.47137988094804145,0.3451702095299628,0.3986490966933494,0.5090741034651757,0.42591951080574053,0.5953413552448963
mpnet,7,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.530677713002456,1.1363860806446802,3.190663635794862,6.3132674509217885,141.47283462776997,2.8044160803730422,0.009900990099009901,4,True,True,False,3.4882007192614717e-17,0.5895945250403605,0.5503301568470901,0.3986722055656952,0.43639667832088985,0.5383864756516278,0.39569330971233735,0.4181438305102324
mpnet,7,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.4706684826456038,1.2948945576333126,2.7633289082406236,4.490609437759771,111.75193404023017,3.023528701875152,0.009900990099009901,6,True,True,True,1.7529837230923523e-17,0.43761096011001127,0.28322242299232353,0.37598721809266933,0.4110454743753689,0.2860411572830894,0.40632231205435443,0.6425496842694196
mpnet,7,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3641974824462182,1.1288674603671691,3.1159237033561453,3.191776756815201,93.52624987134583,2.9930989948531885,0.009900990099009901,6,True,True,True,1.241696803857083e-17,0.497392078255016,0.3997829036893779,0.37037839392121275,0.3970935009056755,0.3956922533736558,0.30307040584702466,0.5366112755404576
mpnet,7,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,2.03226200862381,1.4864649769762763,4.516967039826897,8.643238633428204,266.3812156367113,3.80760983797905,0.009900990099009901,0,True,True,False,1.650331523091449e-17,0.7311654505687993,0.6948822488701162,0.5314491202838258,0.6150889454041267,0.7183846278559751,0.5079176870363955,0.5200798901369392
mpnet,7,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5614454832724323,1.1727263469134088,3.221580411669494,6.024653463629738,151.2933686507089,3.266032457564354,0.009900990099009901,4,True,True,False,2.0451476769410777e-17,0.5200606072495632,0.49921157444186137,0.44104731921840745,0.3825579294022227,0.5027895339915801,0.4214015898495873,0.6056852975679761
mpnet,7,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.605355744550682,1.2465345003215225,3.334577816823741,6.069721864708854,152.39662324995595,3.2415497763289807,0.009900990099009901,4,True,True,False,2.0451476769410777e-17,0.651982032024977,0.4611376097250746,0.4866309153768037,0.521424355666803,0.4690647227247997,0.4626361572901691,0.5220067777726787
mpnet,7,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4325657030316807,1.2084911373270724,2.7294011030217677,4.91392850620682,107.4364691952008,2.825528342130237,0.009900990099009901,5,True,True,True,2.1912296538654406e-17,0.35638577895280943,0.4800478384107951,0.3641785203646149,0.3664987395345838,0.5154399726630499,0.3749470468264793,0.555428946523571
mpnet,7,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5248728027285872,1.278712421165991,2.8407815962139678,3.228622345133591,108.04137961759974,3.9920363610099816,0.009900990099009901,5,True,True,True,1.460819769243627e-17,0.35565293086741895,0.39629484499662065,0.28930869106849744,0.34405462656286007,0.4177386354631135,0.7566444492037344,0.5323665279921803
mpnet,7,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.318022922255716,1.2395036100062624,2.535380940243748,2.9406856226681475,82.67344525208118,2.7140694010582935,0.009900990099009901,6,True,True,True,8.764918615461762e-18,0.30559960424150256,0.3366975388646735,0.2934915352988212,0.34102210087789087,0.34553478272699517,0.49230888131741557,0.5715342858883431
mpnet,7,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.281990354390302,1.0683556174448863,2.367642931080061,3.5509441935397907,84.41245900501484,2.8386551208821973,0.009900990099009901,7,True,True,True,1.0225738384705389e-17,0.4212878116085362,0.37314473560049544,0.33999275762786185,0.3193776878267477,0.36259722996529226,0.4289033601957872,0.48670782832163983
mpnet,7,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5978040686824526,1.262722975746073,3.218333561579616,6.826194529421725,167.0364100822885,3.2006519134257863,0.009900990099009901,4,True,True,False,2.483393607714166e-17,0.6209810060314108,0.4488548726887461,0.501044026464575,0.5042653922250443,0.46103863061845446,0.35717607818912617,0.4868065580186891
mpnet,7,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.668595665562064,1.6156288562200964,3.117308292003076,3.482279244825756,126.76245627275206,3.5306506160786784,0.009900990099009901,4,True,True,False,1.1686558153949016e-17,0.5793031674893518,0.4784772766654462,0.37338636238120865,0.32176847016599097,0.49039804676498305,0.5291120499447043,0.6980262366566401
mpnet,7,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.33442232477023,1.2600100441864726,2.6311439496408022,3.477794730627739,94.12762691939439,2.8397396333232785,0.009900990099009901,7,True,True,True,1.3147377923192643e-17,0.4516366904672898,0.4168877992065025,0.43708669176652243,0.3127970867610955,0.42699373446629957,0.3652858024832078,0.4826285086136082
mpnet,8,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6067856462981187,1.3962189769521443,3.321976512416926,4.190081643324322,126.97128277190626,4.022128545799384,0.009900990099009901,4,True,True,False,7.304098846218135e-18,0.5894099471131042,0.39716347262536467,0.35650641366936225,0.4211591947370543,0.426746508061653,0.5044727637850436,0.6603552434076635
mpnet,8,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4524728255241557,1.1501585011480244,3.05597700985511,4.519093006923527,110.6752731927451,2.998865631005427,0.009900990099009901,6,True,True,True,1.3147377923192643e-17,0.46815456068911326,0.3930979390670012,0.40191020269444894,0.3144802187672968,0.40104702740396764,0.5615421782834364,0.49461145497112635
mpnet,8,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.359313164590398,1.3402407812173218,2.1546835657424452,2.878278211031678,79.78355912841126,2.533667702892679,0.009900990099009901,6,True,True,True,9.00180830777154e-18,0.5203151336232882,0.37874206075487044,0.33543885499814874,0.3852858588725075,0.4131485429798127,0.39025865944155286,0.461361354446635
mpnet,8,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.114164828699213,1.0024384058144071,1.9573818668718441,2.9749203039357295,60.20817828048619,2.5759525536228054,0.009900990099009901,7,True,True,True,1.8990657000167152e-17,0.41835310490689526,0.2823801694342532,0.24568577367459296,0.26199604405262056,0.30404428193493405,0.4319425205171548,0.3025701723052883
mpnet,8,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7652204192146506,1.2660767604813827,5.3144617514365855,6.192822887810539,196.7488711729484,3.3616122793071077,0.009900990099009901,3,True,True,False,1.1686558153949016e-17,0.6580514838298203,0.45733249044667934,0.5011148285857958,0.467612626633913,0.43138447178401856,0.5647658562452758,0.7547361542061987
mpnet,8,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.7490884880887023,1.5429729092750393,3.622474166627094,6.352726722219133,174.40178908359422,3.3686012900962092,0.009900990099009901,1,True,True,False,3.150632907720039e-17,0.6047398968229345,0.5648496473664766,0.5506060828572712,0.5174842477877901,0.5551601399378584,0.5475667290772971,0.43209768233397244
mpnet,8,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3116782088150525,1.3169132588940662,2.1171372057422007,2.7033265601720213,78.39054401996694,2.8584554013852825,0.009900990099009901,6,True,True,True,8.034508730839949e-18,0.45936383136178494,0.427595911950559,0.2676763515209786,0.26423514707860024,0.4561733787303545,0.41109609582188933,0.5416023559925355
mpnet,8,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.746453610708927,1.2330202393147507,3.886521896688402,5.759961854095824,176.22503197773668,3.279417297185392,0.009900990099009901,5,True,True,True,3.7981314000334304e-17,0.7389883672183422,0.4643717152975794,0.41601440474815093,0.467821006104222,0.45940920626458026,0.5829619793210883,0.4072625551853423
mpnet,8,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.6555336906153304,1.1067315061944818,4.88381132681079,5.755865465843859,172.013081018827,3.3031898409026996,0.009900990099009901,5,True,True,True,8.764918615461762e-18,0.7076506535549335,0.4572171924143682,0.348891035126954,0.40178971810945496,0.4622953362786039,0.4738680177049227,0.6238627652857955
mpnet,8,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5323172306681851,1.2987488988843718,2.810936691966566,3.3591913993478086,110.44467904573266,3.3611977409829503,0.009900990099009901,5,True,True,True,1.460819769243627e-17,0.7182056605978312,0.4873664281016888,0.3221045478787928,0.405816772168473,0.5230199036315752,0.3820125920323098,0.40997420870954865
mpnet,8,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.774223901920735,1.3311463755666044,3.7495914831937602,7.813225528181982,212.16934355075642,3.3685482443751655,0.009900990099009901,6,True,True,True,2.0451476769410777e-17,0.8731479612913905,0.4971383630533003,0.48418509460804376,0.457137052264764,0.49455258566325394,0.47995392663445857,0.4580319027259937
mpnet,8,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4777719126480913,1.4028303470388537,2.7286948409719605,2.9351507725826846,99.03408307637524,2.825271864313556,0.009900990099009901,6,True,True,True,5.843279076974508e-18,0.48156835104700424,0.43633367650517146,0.46250695148881305,0.33714742904993883,0.4411391911940914,0.6703703988696058,0.4186722586549032
mpnet,8,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6325038362024933,1.5122067410684672,2.520876602863921,3.653690367695587,120.16191610544644,3.5195643794534406,0.009900990099009901,3,True,True,False,2.0451476769410777e-17,0.4974742115740966,0.5049378557632678,0.38977477525105725,0.3620639701966605,0.5324286374840362,0.6478004722933723,0.6521426524385132
mpnet,8,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.6968841333368385,1.2906317799831752,3.821490552379065,7.789548468165164,200.79012174546182,3.3992352203599623,0.009900990099009901,3,True,True,False,2.337311630789803e-17,0.6965369708573069,0.5681920423903746,0.484283316557448,0.5073638003860885,0.5625057095865991,0.39861942538095374,0.33259096574910735
mpnet,8,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.3008567971086962,1.0647325833617851,2.629484287908006,3.4670437331759074,85.39212427751079,2.793231589472825,0.009900990099009901,6,True,True,True,1.1686558153949016e-17,0.4614967136388886,0.3375488947036267,0.24784079854830487,0.305026454629491,0.3461848572730528,0.5713565985620567,0.40297814848419344
mpnet,9,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.665998455643107,1.4376084027661822,2.7126029843602604,6.071947779476939,155.24971160617704,3.4035430456250326,0.009900990099009901,4,True,True,False,1.3147377923192643e-17,0.6066683971521849,0.5005594835247864,0.4438706918543453,0.45492700494390287,0.49753165533063365,0.6820013886168631,0.48902258098400037
mpnet,9,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7521301669551794,1.1721372132268837,5.186210284440592,6.713587588703804,199.16711133986502,3.0608438657106123,0.009900990099009901,2,True,True,False,1.1686558153949016e-17,0.5418124583084009,0.503746685805738,0.3966315649859376,0.44311523266783387,0.5177690591620258,0.541629604287294,0.7335889233473377
mpnet,9,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.2807706564915542,1.2157956818072495,2.4436843027999218,3.5533385203433037,80.13940961300847,2.8649801904270884,0.009900990099009901,6,True,True,True,2.400482215405744e-17,0.37797629358542245,0.2206316429908343,0.4525108772580688,0.355349689464641,0.18583840186581604,0.39622112956704125,0.6356603998788687
mpnet,9,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3034680754489427,1.2428052861321326,2.2779515375716306,2.792096601005953,78.29277900584634,2.9056622232226963,0.009900990099009901,6,True,True,True,1.3329980394348096e-17,0.5418233912136127,0.3758744455103617,0.30123954019467,0.3031622851598361,0.4210392471173439,0.4601730838818221,0.4525366567683863
mpnet,9,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4241610044998354,1.4282473526801862,2.274105045362756,3.0056397710968903,89.38622271377002,2.870467822556549,0.009900990099009901,7,True,True,True,1.3147377923192643e-17,0.4677831320337071,0.3363785740769838,0.42185753282314914,0.4490803628098603,0.3366615992133831,0.4283322287286409,0.38728400697127213
mpnet,9,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.7260394590888088,1.2509876075958335,4.145253811131854,6.553245588692586,179.5736022209091,3.874819791714177,0.009900990099009901,4,True,True,False,1.5753164538600193e-17,0.7167600251085549,0.49817573081771266,0.4805216788406378,0.4826809259881031,0.5099622568060405,0.2662890972430513,0.6311779240582062
mpnet,9,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3344657727470084,1.2660899721462013,2.5542839826862824,2.6302378417665233,78.47651781095965,3.374302607321948,0.009900990099009901,6,True,True,True,1.0225738384705389e-17,0.3910499877686382,0.3449727191928106,0.3126986064130425,0.3433479908434148,0.36987441507102564,0.5579771861500591,0.47837797235283697
mpnet,9,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.5613211303956214,1.5958769562374215,3.037082284136464,3.6165314102376813,114.34387861604088,3.091765856097381,0.009900990099009901,4,True,True,False,1.1686558153949016e-17,0.36960821066961197,0.47628474594598896,0.3827192679352844,0.42330301343470716,0.5283498827056812,0.5690743952236631,0.6717948729355736
mpnet,9,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.2782964014659892,1.1017530496810517,2.4983090466759115,2.808690456952141,77.8819168325127,2.918824472294912,0.009900990099009901,7,True,True,True,7.304098846218135e-18,0.4106985612956934,0.37002476265579837,0.41583526576056073,0.31471150512415746,0.36533629590317634,0.41853902539821836,0.40121072173978983
mpnet,9,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.766873918408894,1.210902612474529,4.747121111941722,6.582332533903627,198.42602885839813,3.6213306946748487,0.009900990099009901,3,True,True,False,2.1912296538654406e-17,0.6841635391368529,0.5146371370411058,0.44856130401625655,0.4795858167043214,0.4997246131191641,0.5522491680085958,0.6368836522009339
mpnet,9,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4921756853265993,1.4360921361550139,2.4238940018162647,2.7056630324671467,97.82408081301482,3.0014762640235637,0.009900990099009901,4,True,True,False,6.391086490440868e-18,0.5423078011980234,0.4705660244291007,0.33120781162835683,0.3326182397621652,0.4818446391183394,0.5041187871723334,0.5473723512305483
mpnet,9,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4358836378392166,1.2406237456539664,2.794568596936963,2.9604597174444276,95.55458572472325,2.9664540452816266,0.009900990099009901,5,True,True,True,1.7529837230923523e-17,0.46056563868524947,0.32727863272516317,0.3329846045590309,0.36248597681286365,0.32245061848557094,0.7333063796979524,0.553374327996913
mpnet,9,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6210511254427715,1.1998244401442135,4.329244267290383,6.063011136331699,166.83027553088314,3.207822335013345,0.009900990099009901,4,True,True,False,1.7529837230923523e-17,0.6170688873244654,0.4737719610305959,0.32424291854391,0.3902178474121109,0.4636665785231179,0.7048378901945597,0.5018066196633207
mpnet,9,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3375242635789124,1.302901919952571,2.368735512585965,2.6159446116524476,78.62539115357686,2.70555343632384,0.009900990099009901,6,True,True,True,1.460819769243627e-17,0.3810893195877818,0.3588966720339836,0.39719424398216246,0.41602514716892186,0.3755348821379218,0.4436069753671346,0.5457451453601199
mpnet,9,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.8328392110649345,1.343318085008504,3.77362700702199,6.813113222230468,200.11883826945888,3.47381276858662,0.009900990099009901,0,True,True,False,1.1686558153949016e-17,0.6083147048082993,0.5121018727487131,0.5049431045721954,0.5674328537198782,0.5216592687037643,0.6019113435824099,0.5438051657202173
mpnet,10,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.8678021406598053,1.4207936115412427,3.738076050948859,6.319107061207876,196.58184417772657,3.921425362760881,0.009900990099009901,0,True,True,False,1.7529837230923523e-17,0.7595945299524763,0.5269390691224274,0.5034123959217073,0.6045720042346945,0.5272488582691315,0.6885661903669978,0.5408198615030226
mpnet,10,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4674773577684588,1.1486640933561856,2.8708366963775056,6.7205088081198365,147.37968461118962,3.0096024999636604,0.009900990099009901,7,True,True,True,1.460819769243627e-17,0.49397292896442546,0.4367823572416349,0.46477763004939776,0.40623694655174325,0.4380253573103224,0.3986000487608827,0.4757584219922635
mpnet,10,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.2946217803364914,1.2123612185246442,2.354189271374645,2.511493371065203,76.18822998664845,2.625973416021393,0.009900990099009901,7,True,True,True,1.200241107702872e-17,0.48040608253702816,0.35325523987456814,0.417539893019579,0.43032360514029666,0.4019211920840274,0.33774146209890615,0.37373992924552696
mpnet,10,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.633901626174831,1.3970181840964784,3.296856128445544,4.548949730341381,135.0377411852008,3.321716642272659,0.009900990099009901,5,True,True,True,1.9721066884788965e-17,0.4817328486035198,0.45924113636733604,0.4463161350657685,0.4875059377061354,0.4592553782962508,0.6258179004530182,0.5969211364761707
mpnet,10,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4297009336389022,1.4106354535488048,2.518491853515901,3.2409418238398127,93.72936830497623,2.8339630913701264,0.009900990099009901,5,True,True,True,3.5059674461847047e-17,0.5048761615516499,0.3208014104507026,0.45269117032467077,0.4478720159068958,0.32059554924142475,0.5463751015403008,0.4504794388949997
mpnet,10,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.625629670373848,1.2122955281610854,3.4979237661612395,9.229779792109872,229.49200952906702,3.595728802787474,0.009900990099009901,4,True,True,False,1.50030138462859e-17,0.7474334885366388,0.5289228587549535,0.3374207228046089,0.2932516377679933,0.5398730313237191,0.4713563756976133,0.49656834337191597
mpnet,10,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.4970082654155616,1.2875336760204679,2.9146514059192006,4.134657451687145,112.7989878048921,2.9983008413446743,0.009900990099009901,6,True,True,True,1.6434222403990803e-17,0.4675564861976409,0.3852312227871253,0.4184526247727533,0.4214601492708387,0.39647441162197355,0.49273108518658004,0.6623609446716548
mpnet,10,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.2374386475674302,1.21291835764244,1.811310488893497,2.3433014244187116,65.00065652438842,2.7509842491023666,0.009900990099009901,7,True,True,True,1.8990657000167152e-17,0.3509911082122078,0.3143454482916007,0.3191500649000866,0.3803532004066054,0.3302442014101703,0.46031254774546254,0.43747626603736
