record_type,representation,repeat,outer_fold,draw,partition,assignment_type,recipient_id,donor_id,self_match,one_to_one,standardized_euclidean_distance,abs_standardized_pair_difference__interviewer_word_count,abs_standardized_pair_difference__interviewer_turn_count,abs_standardized_pair_difference__clinical_question_count,abs_standardized_pair_difference__clinical_prompt_coverage_count,abs_standardized_pair_difference__non_explicit_interviewer_turn_count,abs_standardized_pair_difference__d_p_domain_breadth,abs_standardized_pair_difference__d_p_total_evidence_count
pairwise,tfidf,2,4,0,outer_test,optimal_matched,404,372,False,True,1.857523232565938,0.3749828610322431,0.7046803434849833,0.5054152851124982,0.5507310641354218,0.8101757966376123,0.6480516307683682,1.0854035995573992
pairwise,tfidf,2,4,0,outer_test,optimal_matched,418,319,False,True,1.7357865667710353,1.068701153941893,0.2348934478283278,0.0,0.0,0.2492848605038807,1.2961032615367365,0.2713508998893498
pairwise,tfidf,2,4,0,outer_test,optimal_matched,423,380,False,True,1.3128109258878906,0.4499794332386917,0.5285102576137375,0.5054152851124982,0.5507310641354218,0.6232121512597018,0.0,0.5427017997786996
pairwise,tfidf,2,4,0,outer_test,optimal_matched,430,418,False,True,0.9425755182521134,0.17811685899031549,0.05872336195708195,0.5054152851124982,0.5507310641354218,0.0,0.0,0.5427017997786996
pairwise,tfidf,2,4,0,outer_test,optimal_matched,451,455,False,True,7.723836480025406,4.818529764264324,3.640848441339081,2.021661140449993,2.2029242565416873,3.61463047730627,0.0,1.0854035995573992
pairwise,tfidf,2,4,0,outer_test,optimal_matched,455,451,False,True,7.723836480025406,4.818529764264324,3.640848441339081,2.021661140449993,2.2029242565416873,3.61463047730627,0.0,1.0854035995573992
pairwise,tfidf,2,4,0,outer_test,optimal_matched,471,318,False,True,1.8267789271802675,1.5749280163354211,0.05872336195708195,0.5054152851124982,0.5507310641354218,0.0,0.0,0.5427017997786996
pairwise,tfidf,2,4,0,outer_test,optimal_matched,473,423,False,True,0.9825901762634932,0.36560828950643703,0.2348934478283278,0.0,0.0,0.2492848605038807,0.6480516307683682,0.5427017997786996
pairwise,tfidf,2,4,0,outer_test,optimal_matched,486,487,False,True,1.2580195581079963,0.5530997200225586,0.05872336195708195,0.5054152851124982,0.5507310641354218,0.0,0.6480516307683682,0.5427017997786996
pairwise,tfidf,2,4,0,outer_test,optimal_matched,487,486,False,True,1.2580195581079963,0.5530997200225586,0.05872336195708195,0.5054152851124982,0.5507310641354218,0.0,0.6480516307683682,0.5427017997786996
pairwise,tfidf,2,5,0,outer_test,optimal_matched,302,464,False,True,1.6662074167064713,1.4092164013281259,0.352660490779343,0.0,0.0,0.37195056602903764,0.581958444653276,0.4346999115322552
pairwise,tfidf,2,5,0,outer_test,optimal_matched,312,358,False,True,3.3698123722279694,0.33782584963345486,1.9984094477496106,1.0123739075111782,1.0932642947195619,2.231703396174226,0.0,0.2173499557661276
pairwise,tfidf,2,5,0,outer_test,optimal_matched,316,348,False,True,1.240572292219356,0.09652167132384425,0.47021398770579076,0.0,0.5466321473597809,0.49593408803871686,0.581958444653276,0.6520498672983828
pairwise,tfidf,2,5,0,outer_test,optimal_matched,317,330,False,True,0.8514917459046952,0.17373900838291964,0.1763302453896715,0.5061869537555891,0.5466321473597809,0.24796704401935843,0.0,0.2173499557661276
pairwise,tfidf,2,5,0,outer_test,optimal_matched,330,317,False,True,0.8514917459046952,0.17373900838291964,0.1763302453896715,0.5061869537555891,0.5466321473597809,0.24796704401935843,0.0,0.2173499557661276
pairwise,tfidf,2,5,0,outer_test,optimal_matched,331,333,False,True,0.3151372472247564,0.18339117551530407,0.1763302453896715,0.0,0.0,0.18597528301451882,0.0,0.0
pairwise,tfidf,2,5,0,outer_test,optimal_matched,333,331,False,True,0.3151372472247564,0.18339117551530407,0.1763302453896715,0.0,0.0,0.18597528301451882,0.0,0.0
pairwise,tfidf,2,5,0,outer_test,optimal_matched,338,355,False,True,1.2565109604819396,0.0772173370590754,0.11755349692644769,0.0,0.0,0.12398352200967921,1.163916889306552,0.4346999115322552
pairwise,tfidf,2,5,0,outer_test,optimal_matched,348,316,False,True,1.240572292219356,0.09652167132384425,0.47021398770579076,0.0,0.5466321473597809,0.49593408803871686,0.581958444653276,0.6520498672983828
pairwise,tfidf,2,5,0,outer_test,optimal_matched,355,338,False,True,1.2565109604819396,0.0772173370590754,0.11755349692644769,0.0,0.0,0.12398352200967921,1.163916889306552,0.4346999115322552
pairwise,tfidf,2,5,0,outer_test,optimal_matched,358,312,False,True,3.3698123722279694,0.33782584963345486,1.9984094477496106,1.0123739075111782,1.0932642947195619,2.231703396174226,0.0,0.2173499557661276
pairwise,tfidf,2,5,0,outer_test,optimal_matched,367,381,False,True,1.7178680736152998,1.0810427188270555,0.352660490779343,0.0,0.0,0.37195056602903764,0.581958444653276,1.086749778830638
pairwise,tfidf,2,5,0,outer_test,optimal_matched,371,379,False,True,2.7002369547527967,0.9652167132384424,0.9992047238748053,0.0,1.0932642947195619,1.0538599370822734,1.163916889306552,1.3040997345967655
pairwise,tfidf,2,5,0,outer_test,optimal_matched,379,371,False,True,2.7002369547527967,0.9652167132384424,0.9992047238748053,0.0,1.0932642947195619,1.0538599370822734,1.163916889306552,1.3040997345967655
pairwise,tfidf,2,5,0,outer_test,optimal_matched,381,440,False,True,1.0862198692104525,0.386086685295377,0.23510699385289538,0.5061869537555891,0.5466321473597809,0.18597528301451882,0.581958444653276,0.2173499557661276
pairwise,tfidf,2,5,0,outer_test,optimal_matched,383,302,False,True,1.4156856390751082,1.0134775489003645,0.5289907361690146,0.0,0.0,0.5579258490435565,0.581958444653276,0.2173499557661276
pairwise,tfidf,2,5,0,outer_test,optimal_matched,388,490,False,True,1.18727160767803,0.01930433426476885,0.058776748463223845,0.0,0.0,0.06199176100483961,1.163916889306552,0.2173499557661276
pairwise,tfidf,2,5,0,outer_test,optimal_matched,392,485,False,True,0.6473130238850539,0.2702606797067639,0.058776748463223845,0.0,0.0,0.06199176100483961,0.581958444653276,0.0
pairwise,tfidf,2,5,0,outer_test,optimal_matched,400,484,False,True,1.3013196559500306,0.8011298719879072,0.4114372392425669,0.5061869537555891,0.5466321473597809,0.37195056602903764,0.0,0.4346999115322552
pairwise,tfidf,2,5,0,outer_test,optimal_matched,414,458,False,True,7.589505886896305,4.565475053617833,3.5853816562566543,2.0247478150223563,2.1865285894391238,3.533530377275858,1.163916889306552,1.086749778830638
pairwise,tfidf,2,5,0,outer_test,optimal_matched,440,367,False,True,2.0298050513501673,1.4671294041224325,0.5877674846322384,0.5061869537555891,0.5466321473597809,0.5579258490435565,0.0,0.8693998230645104
pairwise,tfidf,2,5,0,outer_test,optimal_matched,458,414,False,True,7.589505886896305,4.565475053617833,3.5853816562566543,2.0247478150223563,2.1865285894391238,3.533530377275858,1.163916889306552,1.086749778830638
pairwise,tfidf,2,5,0,outer_test,optimal_matched,464,388,False,True,1.2986764691581307,0.43434752095729906,0.4114372392425669,0.5061869537555891,0.5466321473597809,0.49593408803871686,0.581958444653276,0.4346999115322552
pairwise,tfidf,2,5,0,outer_test,optimal_matched,468,477,False,True,0.7803451719513479,0.08686950419145982,0.352660490779343,0.0,0.0,0.37195056602903764,0.581958444653276,0.0
pairwise,tfidf,2,5,0,outer_test,optimal_matched,477,468,False,True,0.7803451719513479,0.08686950419145982,0.352660490779343,0.0,0.0,0.37195056602903764,0.581958444653276,0.0
pairwise,tfidf,2,5,0,outer_test,optimal_matched,484,400,False,True,1.3013196559500306,0.8011298719879072,0.4114372392425669,0.5061869537555891,0.5466321473597809,0.37195056602903764,0.0,0.4346999115322552
pairwise,tfidf,2,5,0,outer_test,optimal_matched,485,392,False,True,0.6473130238850539,0.2702606797067639,0.058776748463223845,0.0,0.0,0.06199176100483961,0.581958444653276,0.0
pairwise,tfidf,2,5,0,outer_test,optimal_matched,490,383,False,True,1.282051127413305,0.8107820391202916,0.1763302453896715,0.5061869537555891,0.5466321473597809,0.24796704401935843,0.581958444653276,0.0
pairwise,tfidf,3,1,0,outer_test,optimal_matched,305,379,False,True,2.7916552215519186,2.050272094499937,0.7871899713960261,0.9918006041977487,0.5309085941733208,0.7154189752993804,0.6211417045748859,0.8982658082281302
pairwise,tfidf,3,1,0,outer_test,optimal_matched,310,340,False,True,1.0699599933807078,0.5279670629613572,0.4498228407977292,0.0,0.0,0.4769459835329202,0.6211417045748859,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,322,339,False,True,2.378127439801755,0.21998627623389883,0.05622785509971615,1.487700906296623,1.5927257825199626,0.11923649588323006,0.6211417045748859,0.6736993561710976
pairwise,tfidf,3,1,0,outer_test,optimal_matched,339,351,False,True,1.9749925869140137,0.15839011888840715,0.3373671305982969,0.9918006041977487,1.0618171883466416,0.2384729917664601,1.2422834091497719,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,340,310,False,True,1.0699599933807078,0.5279670629613572,0.4498228407977292,0.0,0.0,0.4769459835329202,0.6211417045748859,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,341,344,False,True,1.479074299514392,0.45757145456650955,0.05622785509971615,0.49590030209887437,1.0618171883466416,0.11923649588323006,0.6211417045748859,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,344,341,False,True,1.479074299514392,0.45757145456650955,0.05622785509971615,0.49590030209887437,1.0618171883466416,0.11923649588323006,0.6211417045748859,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,350,353,False,True,0.7290381953418145,0.02639835314806786,0.39359498569801304,0.0,0.0,0.4173277355913052,0.0,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,351,322,False,True,1.4389731027892771,0.378376395122306,0.28113927549858075,0.49590030209887437,0.5309085941733208,0.3577094876496902,0.6211417045748859,0.8982658082281302
pairwise,tfidf,3,1,0,outer_test,optimal_matched,353,350,False,True,0.7290381953418145,0.02639835314806786,0.39359498569801304,0.0,0.0,0.4173277355913052,0.0,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,357,409,False,True,2.9920100354553276,0.9063434580836631,1.124557101994323,0.49590030209887437,0.5309085941733208,1.2519832067739156,1.2422834091497719,1.7965316164562604
pairwise,tfidf,3,1,0,outer_test,optimal_matched,371,428,False,True,0.9330523833933522,0.4135741993197298,0.05622785509971615,0.49590030209887437,0.0,0.11923649588323006,0.6211417045748859,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,379,305,False,True,2.7916552215519186,2.050272094499937,0.7871899713960261,0.9918006041977487,0.5309085941733208,0.7154189752993804,0.6211417045748859,0.8982658082281302
pairwise,tfidf,3,1,0,outer_test,optimal_matched,382,436,False,True,1.1300975747007516,0.5191676119120012,0.28113927549858075,0.0,0.0,0.29809123970807516,0.6211417045748859,0.6736993561710976
pairwise,tfidf,3,1,0,outer_test,optimal_matched,385,443,False,True,1.636105362846533,0.4487720035171536,0.3373671305982969,0.49590030209887437,0.5309085941733208,0.29809123970807516,1.2422834091497719,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,392,478,False,True,1.4337696899127588,0.22878572728325478,0.39359498569801304,0.49590030209887437,0.5309085941733208,0.3577094876496902,0.6211417045748859,0.8982658082281302
pairwise,tfidf,3,1,0,outer_test,optimal_matched,395,434,False,True,0.6853993535681354,0.6423599266029846,0.05622785509971615,0.0,0.0,0.05961824794161503,0.0,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,409,357,False,True,2.9920100354553276,0.9063434580836631,1.124557101994323,0.49590030209887437,0.5309085941733208,1.2519832067739156,1.2422834091497719,1.7965316164562604
pairwise,tfidf,3,1,0,outer_test,optimal_matched,418,425,False,True,1.155601670962384,0.1319917657403393,0.3373671305982969,0.49590030209887437,0.5309085941733208,0.29809123970807516,0.6211417045748859,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,425,418,False,True,1.155601670962384,0.1319917657403393,0.3373671305982969,0.49590030209887437,0.5309085941733208,0.29809123970807516,0.6211417045748859,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,428,371,False,True,0.9330523833933522,0.4135741993197298,0.05622785509971615,0.49590030209887437,0.0,0.11923649588323006,0.6211417045748859,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,434,395,False,True,0.6853993535681354,0.6423599266029846,0.05622785509971615,0.0,0.0,0.05961824794161503,0.0,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,436,382,False,True,1.1300975747007516,0.5191676119120012,0.28113927549858075,0.0,0.0,0.29809123970807516,0.6211417045748859,0.6736993561710976
pairwise,tfidf,3,1,0,outer_test,optimal_matched,440,441,False,True,2.2391195136329087,1.4079121678969524,0.8434178264957423,0.9918006041977487,0.5309085941733208,0.7750372232409953,0.0,0.6736993561710976
pairwise,tfidf,3,1,0,outer_test,optimal_matched,441,440,False,True,2.2391195136329087,1.4079121678969524,0.8434178264957423,0.9918006041977487,0.5309085941733208,0.7750372232409953,0.0,0.6736993561710976
pairwise,tfidf,3,1,0,outer_test,optimal_matched,443,385,False,True,1.636105362846533,0.4487720035171536,0.3373671305982969,0.49590030209887437,0.5309085941733208,0.29809123970807516,1.2422834091497719,0.4491329041140651
pairwise,tfidf,3,1,0,outer_test,optimal_matched,447,464,False,True,1.5019724924995161,0.23758517833261072,0.8434178264957423,0.49590030209887437,0.5309085941733208,0.9538919670658405,0.0,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,464,447,False,True,1.5019724924995161,0.23758517833261072,0.8434178264957423,0.49590030209887437,0.5309085941733208,0.9538919670658405,0.0,0.22456645205703255
pairwise,tfidf,3,1,0,outer_test,optimal_matched,478,392,False,True,1.4337696899127588,0.22878572728325478,0.39359498569801304,0.49590030209887437,0.5309085941733208,0.3577094876496902,0.6211417045748859,0.8982658082281302
pairwise,tfidf,3,2,0,outer_test,optimal_matched,304,328,False,True,0.7589834653777097,0.043521629751839104,0.056284156070931124,0.5000783330727038,0.5204886874017947,0.0,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,307,312,False,True,1.3076999587004672,0.06963460760294256,0.39398909249651787,0.5000783330727038,0.5204886874017947,0.4784382890813323,0.0,0.8944902397577452
pairwise,tfidf,3,2,0,outer_test,optimal_matched,312,307,False,True,1.3076999587004672,0.06963460760294256,0.39398909249651787,0.5000783330727038,0.5204886874017947,0.4784382890813323,0.0,0.8944902397577452
pairwise,tfidf,3,2,0,outer_test,optimal_matched,316,319,False,True,2.2709542371921763,0.922658550738989,1.350819745702347,0.5000783330727038,0.0,1.3755100811088303,0.5823349880860496,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,319,316,False,True,2.2709542371921763,0.922658550738989,1.350819745702347,0.5000783330727038,0.0,1.3755100811088303,0.5823349880860496,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,320,377,False,True,3.2189328049320216,1.83661277552761,0.7316940289221046,1.5002349992181112,1.561466062205384,0.5980478613516653,1.164669976172099,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,328,304,False,True,0.7589834653777097,0.043521629751839104,0.056284156070931124,0.5000783330727038,0.5204886874017947,0.0,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,335,336,False,True,1.2107275632932761,0.3307643861139772,0.0,0.0,0.0,0.0,1.164669976172099,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,336,335,False,True,1.2107275632932761,0.3307643861139772,0.0,0.0,0.0,0.0,1.164669976172099,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,362,374,False,True,2.127880343410406,1.1402666994981845,1.0131148092767601,0.5000783330727038,0.5204886874017947,1.1362909365681642,0.5823349880860496,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,363,468,False,True,0.44893351781051954,0.4178076456176554,0.11256831214186225,0.0,0.0,0.11960957227033307,0.0,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,364,381,False,True,1.646971801987665,0.043521629751839104,0.7316940289221046,0.5000783330727038,0.5204886874017947,0.7176574336219984,0.5823349880860496,0.8944902397577452
pairwise,tfidf,3,2,0,outer_test,optimal_matched,367,364,False,True,2.2577252717876113,0.9313628766893568,1.0693989653476912,0.5000783330727038,0.5204886874017947,1.0764861504329977,1.164669976172099,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,369,417,False,True,0.9156730452826733,0.35687736396508063,0.2251366242837245,0.5000783330727038,0.5204886874017947,0.29902393067583266,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,374,362,False,True,2.127880343410406,1.1402666994981845,1.0131148092767601,0.5000783330727038,0.5204886874017947,1.1362909365681642,0.5823349880860496,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,377,320,False,True,3.2189328049320216,1.83661277552761,0.7316940289221046,1.5002349992181112,1.561466062205384,0.5980478613516653,1.164669976172099,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,381,367,False,True,1.6680805568645003,0.974884506441196,0.33770493642558674,0.0,0.0,0.3588287168109992,0.5823349880860496,1.1181127996971816
pairwise,tfidf,3,2,0,outer_test,optimal_matched,388,433,False,True,0.739944766084935,0.03481730380147128,0.5065574046383801,0.0,0.0,0.5382430752164988,0.0,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,415,463,False,True,0.5233095762916489,0.23501680065993116,0.2814207803546556,0.0,0.0,0.29902393067583266,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,416,420,False,True,0.6841587093930465,0.2959470823125059,0.39398909249651787,0.0,0.0,0.41863350294616575,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,417,369,False,True,0.9156730452826733,0.35687736396508063,0.2251366242837245,0.5000783330727038,0.5204886874017947,0.29902393067583266,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,420,416,False,True,0.6841587093930465,0.2959470823125059,0.39398909249651787,0.0,0.0,0.41863350294616575,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,433,388,False,True,0.739944766084935,0.03481730380147128,0.5065574046383801,0.0,0.0,0.5382430752164988,0.0,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,445,477,False,True,1.5193393637316253,0.339468712064345,0.2251366242837245,0.5000783330727038,0.5204886874017947,0.1794143584054996,0.5823349880860496,1.1181127996971816
pairwise,tfidf,3,2,0,outer_test,optimal_matched,455,487,False,True,1.1915249739711673,0.243721126610299,0.6754098728511735,0.0,0.0,0.7176574336219984,0.5823349880860496,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,463,415,False,True,0.5233095762916489,0.23501680065993116,0.2814207803546556,0.0,0.0,0.29902393067583266,0.0,0.2236225599394363
pairwise,tfidf,3,2,0,outer_test,optimal_matched,468,363,False,True,0.44893351781051954,0.4178076456176554,0.11256831214186225,0.0,0.0,0.11960957227033307,0.0,0.0
pairwise,tfidf,3,2,0,outer_test,optimal_matched,477,445,False,True,1.5193393637316253,0.339468712064345,0.2251366242837245,0.5000783330727038,0.5204886874017947,0.1794143584054996,0.5823349880860496,1.1181127996971816
pairwise,tfidf,3,2,0,outer_test,optimal_matched,487,455,False,True,1.1915249739711673,0.243721126610299,0.6754098728511735,0.0,0.0,0.7176574336219984,0.5823349880860496,0.2236225599394363
pairwise,tfidf,3,3,0,outer_test,optimal_matched,302,303,False,True,1.4387887365906094,0.1707978874979681,0.06146028575801375,0.511375320674242,0.5576656082525415,0.0,1.2102347269097906,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,303,302,False,True,1.4387887365906094,0.1707978874979681,0.06146028575801375,0.511375320674242,0.5576656082525415,0.0,1.2102347269097906,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,313,482,False,True,1.1483852653323774,0.7836608955789125,0.43022200030609625,0.0,0.5576656082525415,0.45670824187649117,0.0,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,326,347,False,True,1.7649032970645955,0.02009386911740801,0.49168228606411,1.022750641348484,1.115331216505083,0.3914642073227067,0.6051173634548953,0.25166360071591737
pairwise,tfidf,3,3,0,outer_test,optimal_matched,333,483,False,True,1.692823858728645,0.8338955683724325,0.737523429096165,0.0,0.0,0.7829284146454134,0.0,1.0066544028636695
pairwise,tfidf,3,3,0,outer_test,optimal_matched,346,368,False,True,4.497408191830668,0.26122029852630413,1.5365071439503437,1.5341259620227257,1.6729968247576246,1.4353687601832579,1.2102347269097906,3.0199632085910086
pairwise,tfidf,3,3,0,outer_test,optimal_matched,347,326,False,True,1.7649032970645955,0.02009386911740801,0.49168228606411,1.022750641348484,1.115331216505083,0.3914642073227067,0.6051173634548953,0.25166360071591737
pairwise,tfidf,3,3,0,outer_test,optimal_matched,348,459,False,True,2.3512688882523824,1.486946314688193,0.245841143032055,0.511375320674242,0.5576656082525415,0.19573210366135335,0.6051173634548953,1.5099816042955043
pairwise,tfidf,3,3,0,outer_test,optimal_matched,352,458,False,True,6.250301981178701,3.345629208048434,2.6427922875945913,2.5568766033712094,2.788328041262708,2.479273313043809,0.6051173634548953,0.25166360071591737
pairwise,tfidf,3,3,0,outer_test,optimal_matched,358,360,False,True,2.575811825035441,0.6731446154331684,0.5531425718221238,1.5341259620227257,1.6729968247576246,0.3914642073227067,0.0,0.7549908021477522
pairwise,tfidf,3,3,0,outer_test,optimal_matched,360,358,False,True,2.575811825035441,0.6731446154331684,0.5531425718221238,1.5341259620227257,1.6729968247576246,0.3914642073227067,0.0,0.7549908021477522
pairwise,tfidf,3,3,0,outer_test,optimal_matched,366,403,False,True,1.2045187830507564,0.6430038117570563,0.245841143032055,0.511375320674242,0.5576656082525415,0.19573210366135335,0.6051173634548953,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,368,346,False,True,4.497408191830668,0.26122029852630413,1.5365071439503437,1.5341259620227257,1.6729968247576246,1.4353687601832579,1.2102347269097906,3.0199632085910086
pairwise,tfidf,3,3,0,outer_test,optimal_matched,393,488,False,True,1.23941024435336,0.010046934558704005,0.06146028575801375,0.0,0.0,0.06524403455378446,1.2102347269097906,0.25166360071591737
pairwise,tfidf,3,3,0,outer_test,optimal_matched,397,454,False,True,2.7920343733889545,0.9946465213116966,0.98336457212822,0.511375320674242,0.5576656082525415,0.9786605183067668,1.8153520903646858,1.0066544028636695
pairwise,tfidf,3,3,0,outer_test,optimal_matched,400,426,False,True,0.9836697524649209,0.4822528588177923,0.3073014287900687,0.511375320674242,0.5576656082525415,0.2609761382151378,0.0,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,401,476,False,True,0.7497512758710999,0.3516427095546402,0.18438085727404124,0.0,0.0,0.19573210366135335,0.6051173634548953,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,403,366,False,True,1.2045187830507564,0.6430038117570563,0.245841143032055,0.511375320674242,0.5576656082525415,0.19573210366135335,0.6051173634548953,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,413,484,False,True,0.8989800069546953,0.27126723308500816,0.245841143032055,0.511375320674242,0.5576656082525415,0.19573210366135335,0.0,0.25166360071591737
pairwise,tfidf,3,3,0,outer_test,optimal_matched,426,400,False,True,0.9836697524649209,0.4822528588177923,0.3073014287900687,0.511375320674242,0.5576656082525415,0.2609761382151378,0.0,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,454,397,False,True,2.7920343733889545,0.9946465213116966,0.98336457212822,0.511375320674242,0.5576656082525415,0.9786605183067668,1.8153520903646858,1.0066544028636695
pairwise,tfidf,3,3,0,outer_test,optimal_matched,458,352,False,True,6.250301981178701,3.345629208048434,2.6427922875945913,2.5568766033712094,2.788328041262708,2.479273313043809,0.6051173634548953,0.25166360071591737
pairwise,tfidf,3,3,0,outer_test,optimal_matched,459,348,False,True,2.3512688882523824,1.486946314688193,0.245841143032055,0.511375320674242,0.5576656082525415,0.19573210366135335,0.6051173634548953,1.5099816042955043
pairwise,tfidf,3,3,0,outer_test,optimal_matched,476,401,False,True,0.7497512758710999,0.3516427095546402,0.18438085727404124,0.0,0.0,0.19573210366135335,0.6051173634548953,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,482,313,False,True,1.1483852653323774,0.7836608955789125,0.43022200030609625,0.0,0.5576656082525415,0.45670824187649117,0.0,0.0
pairwise,tfidf,3,3,0,outer_test,optimal_matched,483,333,False,True,1.692823858728645,0.8338955683724325,0.737523429096165,0.0,0.0,0.7829284146454134,0.0,1.0066544028636695
pairwise,tfidf,3,3,0,outer_test,optimal_matched,484,413,False,True,0.8989800069546953,0.27126723308500816,0.245841143032055,0.511375320674242,0.5576656082525415,0.19573210366135335,0.0,0.25166360071591737
pairwise,tfidf,3,3,0,outer_test,optimal_matched,488,393,False,True,1.23941024435336,0.010046934558704005,0.06146028575801375,0.0,0.0,0.06524403455378446,1.2102347269097906,0.25166360071591737
pairwise,tfidf,3,4,0,outer_test,optimal_matched,318,471,False,True,1.6548519095599998,1.4104312513692145,0.054018287537718895,0.5022416317900099,0.5388821207565312,0.0,0.0,0.45128699911784914
pairwise,tfidf,3,4,0,outer_test,optimal_matched,321,327,False,True,1.7428598869960186,0.5037254469175766,0.5942011629149079,1.0044832635800198,0.5388821207565312,0.5123998189124933,0.6407629799498936,0.6769304986767737
pairwise,tfidf,3,4,0,outer_test,optimal_matched,324,331,False,True,1.5255180150924657,0.1343267858446871,0.540182875377189,0.0,0.0,0.5693331321249926,1.2815259598997872,0.22564349955892457
pairwise,tfidf,3,4,0,outer_test,optimal_matched,325,430,False,True,2.1295370521452828,1.360058706677457,0.43214630030175116,0.5022416317900099,0.5388821207565312,0.5123998189124933,1.2815259598997872,0.22564349955892457
pairwise,tfidf,3,4,0,outer_test,optimal_matched,327,321,False,True,1.7428598869960186,0.5037254469175766,0.5942011629149079,1.0044832635800198,0.5388821207565312,0.5123998189124933,0.6407629799498936,0.6769304986767737
pairwise,tfidf,3,4,0,outer_test,optimal_matched,330,324,False,True,1.3947957218330873,0.20988560288232358,0.16205486261315669,0.0,0.0,0.17079993963749776,1.2815259598997872,0.45128699911784914
pairwise,tfidf,3,4,0,outer_test,optimal_matched,331,330,False,True,1.2267350322890798,0.07555881703763649,0.7022377379903456,0.0,0.0,0.7401330717624903,0.0,0.6769304986767737
pairwise,tfidf,3,4,0,outer_test,optimal_matched,372,444,False,True,1.9097078409243198,0.9990554697198603,0.9183108881412212,0.0,0.0,0.9678663246124873,0.6407629799498936,0.6769304986767737
pairwise,tfidf,3,4,0,outer_test,optimal_matched,376,386,False,True,3.65956870720472,0.05037254469175766,0.4861645878394701,1.5067248953700298,1.6166463622695935,0.683199758549991,1.2815259598997872,2.4820784951481705
pairwise,tfidf,3,4,0,outer_test,optimal_matched,380,423,False,True,1.2121014572673354,0.4029803575340613,0.4861645878394701,0.5022416317900099,0.5388821207565312,0.5693331321249926,0.0,0.45128699911784914
pairwise,tfidf,3,4,0,outer_test,optimal_matched,386,376,False,True,3.65956870720472,0.05037254469175766,0.4861645878394701,1.5067248953700298,1.6166463622695935,0.683199758549991,1.2815259598997872,2.4820784951481705
pairwise,tfidf,3,4,0,outer_test,optimal_matched,391,472,False,True,0.7837777970784431,0.008395424115292944,0.0,0.0,0.0,0.0,0.6407629799498936,0.45128699911784914
pairwise,tfidf,3,4,0,outer_test,optimal_matched,402,457,False,True,1.6102146762803027,0.7555881703763649,0.7562560255280646,0.0,0.0,0.7970663849749896,0.0,0.9025739982356983
