record_type,representation,repeat,outer_fold,partition,draw,assignment_type,n_pairs,no_self,one_to_one,mean_distance,median_distance,q95_distance,max_distance,total_distance,total_cost,max_abs_smd,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate
random_reference,bge,7,2,outer_test,77,random_mismatch,29,True,True,3.174698997917432,2.6257087760277473,7.601415817620978,10.144784850110486,92.06627093960553,429.02606650620726,2.2970131543968756e-17,,,0,False
random_reference,bge,7,2,outer_test,78,random_mismatch,29,True,True,3.273147063411089,2.5952249950999096,7.734373096618505,10.39572792755138,94.92126483892159,450.45388537897355,5.862168987783693e-17,,,0,False
random_reference,bge,7,2,outer_test,79,random_mismatch,29,True,True,3.060928841485436,2.4295278830711338,6.9684577105674,9.362366202863369,88.76693640307765,386.12809725155887,6.125368411725002e-17,,,0,False
random_reference,bge,7,2,outer_test,80,random_mismatch,29,True,True,3.4262923189174126,2.832301589912186,7.9051079009806,10.418134087700569,99.36247724860496,472.96355566223724,5.3596973602593766e-17,,,0,False
random_reference,bge,7,2,outer_test,81,random_mismatch,29,True,True,3.146935382066662,2.4408915687420576,7.871265166993111,10.144784850110486,91.26112607993319,419.49376303014895,4.2111907830609384e-17,,,0,False
random_reference,bge,7,2,outer_test,82,random_mismatch,29,True,True,3.2672886881357033,2.497766662601733,8.455782378126925,10.418134087700569,94.7513719559354,472.6424476924196,4.594026308793751e-17,,,0,False
random_reference,bge,7,2,outer_test,83,random_mismatch,29,True,True,3.128254029042432,2.6594943573883167,7.259565573686885,8.963080431977712,90.71936684223053,386.43885590724,6.891039463190627e-17,,,0,False
random_reference,bge,7,2,outer_test,84,random_mismatch,29,True,True,3.356689300463907,2.5442075859730187,7.792338989676738,11.364069480278458,97.3439897134533,467.40200219232935,5.3596973602593766e-17,,,0,False
random_reference,bge,7,2,outer_test,85,random_mismatch,29,True,True,3.2546448995807054,2.6386238077073156,8.028251916201278,11.573685970726379,94.38470208784045,476.5131797597114,6.125368411725002e-17,,,0,False
random_reference,bge,7,2,outer_test,86,random_mismatch,29,True,True,3.559475815020497,3.2536867144556965,8.354192668308025,10.418134087700569,103.22479863559441,497.60252788921196,5.3596973602593766e-17,,,0,False
random_reference,bge,7,2,outer_test,87,random_mismatch,29,True,True,3.2054153244227113,2.6594943573883167,8.239329128572937,10.447297191657531,92.95704440825862,444.92162439750285,8.422381566121877e-17,,,0,False
random_reference,bge,7,2,outer_test,88,random_mismatch,29,True,True,3.4621043308057073,2.875104530311675,8.152280342761818,13.335624337105955,100.40102559336552,541.8235967972508,4.976861834526564e-17,,,0,False
random_reference,bge,7,2,outer_test,89,random_mismatch,29,True,True,3.1899303829642047,2.5416750239371124,8.352909905715245,11.534207118100532,92.50798110596193,455.5086701425642,4.594026308793751e-17,,,0,False
random_reference,bge,7,2,outer_test,90,random_mismatch,29,True,True,3.389522951470948,3.007038373618624,8.865155343462396,10.418134087700569,98.2961655926575,491.23681074328204,5.3596973602593766e-17,,,0,False
random_reference,bge,7,2,outer_test,91,random_mismatch,29,True,True,3.362644776534589,3.0592939962738415,7.226938570725478,8.894007576582188,97.51669851950308,426.1713238260844,3.254101968728907e-17,,,0,False
random_reference,bge,7,2,outer_test,92,random_mismatch,29,True,True,3.2566911078541976,2.833993846996224,7.891792493305899,9.698886745440383,94.44404212777172,439.052920827645,6.891039463190627e-17,,,0,False
random_reference,bge,7,2,outer_test,93,random_mismatch,29,True,True,3.1858963539068887,2.5588229822621993,7.662476097073684,10.418134087700569,92.39099426329977,430.7669316214696,3.6369374944617196e-17,,,0,False
random_reference,bge,7,2,outer_test,94,random_mismatch,29,True,True,3.431910721883715,2.65165844470434,8.291181907041217,10.39572792755138,99.52541093462773,485.65866626584733,3.828355257328126e-17,,,0,False
random_reference,bge,7,2,outer_test,95,random_mismatch,29,True,True,3.3954150570773516,2.7885124853339254,7.642897661209905,9.999746557332504,98.46703665524319,461.74090594754995,6.125368411725002e-17,,,0,False
random_reference,bge,7,2,outer_test,96,random_mismatch,29,True,True,3.3646624891821624,2.659161343429293,7.878214930634612,11.534207118100532,97.57521218628271,479.8985686066872,7.656710514656253e-17,,,0,False
random_reference,bge,7,2,outer_test,97,random_mismatch,29,True,True,3.2804155606514596,3.007038373618624,7.440196171939856,8.175559251493429,95.13205125889233,413.5057153231379,5.3596973602593766e-17,,,0,False
random_reference,bge,7,2,outer_test,98,random_mismatch,29,True,True,3.3652037282824065,2.8390010852600835,7.573178200543379,9.400254575598431,97.5909081201898,436.26872253047776,4.594026308793751e-17,,,0,False
random_reference,bge,7,2,outer_test,99,random_mismatch,29,True,True,3.2773794236312463,2.539716403587941,8.737900071748449,10.447297191657531,95.04400328530615,460.40556672390306,2.9669753244292974e-17,,,0,False
random_reference,bge,7,2,outer_test,100,random_mismatch,29,True,True,3.408645211502902,2.832301589912186,8.056999980850499,9.698886745440383,98.85071113358416,465.35593308371614,1.0719394720518753e-16,,,0,False
random_reference,bge,7,3,outer_test,1,random_mismatch,28,True,True,3.0025072690602737,2.7550768510333814,6.149564418139209,6.3347547956570365,84.07020353368766,317.3916515288252,1.586032892321652e-17,,,0,False
random_reference,bge,7,3,outer_test,2,random_mismatch,28,True,True,3.563866609088209,3.227965331437284,6.585795623940433,7.175542081045491,99.78826505446986,419.37307570111386,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,3,random_mismatch,28,True,True,3.3119287532748207,3.1491921022942937,5.4946613081572,6.173784280833967,92.73400509169498,356.6131988738895,5.15460690004537e-17,,,0,False
random_reference,bge,7,3,outer_test,4,random_mismatch,28,True,True,3.061410232458041,2.817108793836251,6.309048022668306,7.109580082092835,85.71948650882514,323.9044296195471,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,5,random_mismatch,28,True,True,3.2653925713838103,2.96542184063831,6.2190665731642305,6.3347547956570365,91.43099199874669,381.5825201298359,3.568574007723718e-17,,,0,False
random_reference,bge,7,3,outer_test,6,random_mismatch,28,True,True,3.2512680560200558,2.9445599714911435,6.003161478756778,6.779797452234855,91.03550556856156,350.5987040051892,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,7,random_mismatch,28,True,True,3.2333337554569477,2.9248056539832916,5.9449669581830555,6.519266611388739,90.53334515279454,341.86626159505374,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,8,random_mismatch,28,True,True,3.0901676949201433,3.365998744412768,4.8758450838292005,5.52281995921379,86.52469545776401,318.0461409229416,4.3615904538845435e-17,,,0,False
random_reference,bge,7,3,outer_test,9,random_mismatch,28,True,True,3.3203605445837496,3.1251489679433933,5.384761169739186,6.173784280833967,92.97009524834499,342.26496289261274,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,10,random_mismatch,28,True,True,3.1683183532337975,2.7631246222465995,5.766914392833027,7.120408408619484,88.71291389054633,342.22933502721105,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,11,random_mismatch,28,True,True,3.160326905206237,3.0805521193579137,5.089957289084454,5.834931134468715,88.48915334577464,329.7788069324257,5.74936923466599e-17,,,0,False
random_reference,bge,7,3,outer_test,12,random_mismatch,28,True,True,3.025405175416857,2.9112022092563405,5.072635669024388,6.525414919933718,84.711344911672,310.9331406238295,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,13,random_mismatch,28,True,True,3.239364904850976,3.028538071280052,5.178431973819357,5.6305946299638725,90.70221733582733,334.8070621578628,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,14,random_mismatch,28,True,True,3.548059648726679,3.324706851365251,5.392928972802415,6.779797452234855,99.34567016434701,398.1424102344098,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,15,random_mismatch,28,True,True,3.065591136478955,2.696336657803387,5.077696839868538,6.313340346425135,85.83655182141075,312.90636289908304,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,16,random_mismatch,28,True,True,3.273548318222196,2.96262474050316,5.480657715997835,6.459875131249661,91.65935291022149,343.6689069976077,2.7755575615628914e-17,,,0,False
random_reference,bge,7,3,outer_test,17,random_mismatch,28,True,True,3.4079693799199795,3.2861080599596875,5.80063019409758,7.109580082092835,95.42314263775943,377.1207884811447,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,18,random_mismatch,28,True,True,3.174659853099052,3.358139867452403,4.966214553845771,5.52281995921379,88.89047588677346,327.57264593211033,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,19,random_mismatch,28,True,True,3.114055587717194,2.797887495567682,5.5269383055313055,6.606714844247675,87.19355645608144,313.68982188162533,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,20,random_mismatch,28,True,True,3.191869337896211,3.087667942339631,5.900555062616067,6.606714844247675,89.37234146109391,351.4411661974217,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,21,random_mismatch,28,True,True,3.200754076008999,2.8638073630274308,6.402344196248805,7.109580082092835,89.62111412825197,360.3552411091211,7.930164461608261e-17,,,0,False
random_reference,bge,7,3,outer_test,22,random_mismatch,28,True,True,3.314344487562703,2.96262474050316,6.21008141472097,7.1971681292622955,92.80164565175568,373.81391614659515,1.586032892321652e-17,,,0,False
random_reference,bge,7,3,outer_test,23,random_mismatch,28,True,True,3.2537826592109673,2.9254307732046425,5.178431973819357,6.313340346425135,91.10591445790709,343.6552986174165,5.551115123125783e-17,,,0,False
random_reference,bge,7,3,outer_test,24,random_mismatch,28,True,True,3.391753165091115,2.993166531799063,6.057564107413732,6.412085411779878,94.96908862255123,373.362413032653,3.568574007723718e-17,,,0,False
random_reference,bge,7,3,outer_test,25,random_mismatch,28,True,True,3.177304015002996,3.1203741827166187,6.360965010561809,7.175542081045491,88.96451242008389,354.1562398985944,1.586032892321652e-17,,,0,False
random_reference,bge,7,3,outer_test,26,random_mismatch,28,True,True,3.303309230027698,2.977507619592231,6.2190665731642305,7.120408408619484,92.49265844077554,371.0471847690537,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,27,random_mismatch,28,True,True,3.3488389498445423,3.0132712144567533,6.359743333604168,6.779797452234855,93.76749059564719,374.76981542685286,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,28,random_mismatch,28,True,True,3.3663363195889304,3.2148457320740036,5.950142741355806,7.175542081045491,94.25741694849005,368.93257945439274,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,29,random_mismatch,28,True,True,3.3164713820399805,3.1478233061262957,5.889343243985928,6.173784280833967,92.86119869711945,367.31995415344096,5.947623346206196e-17,,,0,False
random_reference,bge,7,3,outer_test,30,random_mismatch,28,True,True,3.1955285417132613,2.8824676136917997,4.935145697736338,5.582551092106844,89.47479916797131,322.1290162678414,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,31,random_mismatch,28,True,True,3.2358661698761053,3.0173120768127966,5.4953670875574865,5.918642072187504,90.60425275653095,349.8223947240606,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,32,random_mismatch,28,True,True,3.2827670723725753,3.1704984115336003,5.853718362320692,6.525414919933718,91.91747802643211,357.96276147909384,5.551115123125783e-17,,,0,False
random_reference,bge,7,3,outer_test,33,random_mismatch,28,True,True,3.6506969939208895,3.634348325196053,6.189115342442699,6.606714844247675,102.21951582978491,437.27884210235135,2.7755575615628914e-17,,,0,False
random_reference,bge,7,3,outer_test,34,random_mismatch,28,True,True,3.289839035202244,2.9276445016395183,6.269331473644077,7.175542081045491,92.11549298566283,368.7166248494553,2.7755575615628914e-17,,,0,False
random_reference,bge,7,3,outer_test,35,random_mismatch,28,True,True,3.0802282362963678,3.000656718612817,5.076527024814463,6.104584673134658,86.2463906162983,311.35206109045146,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,36,random_mismatch,28,True,True,3.3658794748333807,3.415023997845204,4.7292670694965055,5.877942118883422,94.24462529533466,348.9961525373098,7.137148015447435e-17,,,0,False
random_reference,bge,7,3,outer_test,37,random_mismatch,28,True,True,3.2444355500104978,2.9690188292103947,5.3067731306489225,5.918642072187504,90.84419540029394,333.4069149516746,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,38,random_mismatch,28,True,True,3.437523237534784,3.534625178401875,4.931818128442371,5.459042913945395,96.25065065097395,368.0288100663571,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,39,random_mismatch,28,True,True,3.1021774859589613,2.853770626593432,5.591004396271269,7.175542081045491,86.86096960685092,331.4145800375281,2.7755575615628914e-17,,,0,False
random_reference,bge,7,3,outer_test,40,random_mismatch,28,True,True,3.474097462779435,3.324706851365251,5.126938661117478,6.606714844247675,97.27472895782418,385.394592273975,1.586032892321652e-17,,,0,False
random_reference,bge,7,3,outer_test,41,random_mismatch,28,True,True,3.590210384956113,3.551852071837145,5.5821710570451515,6.000316177146139,100.52589077877117,401.4586184252554,3.568574007723718e-17,,,0,False
random_reference,bge,7,3,outer_test,42,random_mismatch,28,True,True,3.3297597953048,3.074527874948288,5.907146991337609,6.459875131249661,93.2332742685344,361.0037990346106,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,43,random_mismatch,28,True,True,3.3622242997024885,2.9511271485476906,6.412085411779878,7.1971681292622955,94.14228039166967,400.0400298938772,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,44,random_mismatch,28,True,True,3.1330199531466363,3.087667942339631,5.241761092669763,6.230228663970886,87.72455868810582,316.16142734539415,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,45,random_mismatch,28,True,True,3.3699096935350776,3.184957994448357,5.4927815520220005,6.459875131249661,94.35747141898217,358.5458551699365,6.344131569286608e-17,,,0,False
random_reference,bge,7,3,outer_test,46,random_mismatch,28,True,True,3.3150967966151454,3.022415097689526,5.642032534799695,6.855171147867521,92.82271030522408,353.4353427045154,5.551115123125783e-17,,,0,False
random_reference,bge,7,3,outer_test,47,random_mismatch,28,True,True,3.197680017026379,2.9522065137382154,5.671366861532719,6.412085411779878,89.53504047673862,338.8511852973285,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,48,random_mismatch,28,True,True,3.3320188868356153,3.2368107569618996,5.48464696856491,6.412085411779878,93.29652883139723,351.92307479793834,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,49,random_mismatch,28,True,True,3.396649802122359,3.168977375553715,7.120408408619484,7.1971681292622955,95.10619445942605,388.51367601369816,3.568574007723718e-17,,,0,False
random_reference,bge,7,3,outer_test,50,random_mismatch,28,True,True,3.0173922715971995,2.7946725570246764,5.202846875573701,5.581465277644865,84.48698360472159,298.0189550636209,1.9825411154020653e-17,,,0,False
random_reference,bge,7,3,outer_test,51,random_mismatch,28,True,True,3.0931499583731132,2.7543493446299747,6.175195950441964,6.855171147867521,86.60819883444717,331.6431842408188,5.551115123125783e-17,,,0,False
random_reference,bge,7,3,outer_test,52,random_mismatch,28,True,True,3.3434015836930415,3.2983974376336795,5.52472628823448,6.3347547956570365,93.61524434340517,370.6154954037162,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,53,random_mismatch,28,True,True,3.422085908111286,3.116210622596057,6.2190665731642305,6.606714844247675,95.81840542711602,387.37328026150504,2.7755575615628914e-17,,,0,False
random_reference,bge,7,3,outer_test,54,random_mismatch,28,True,True,3.6408776567579446,3.430279557647193,6.016760384376289,6.525414919933718,101.94457438922245,414.9025044685268,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,55,random_mismatch,28,True,True,2.988977336459186,2.714903364606507,5.208792481842021,5.287727097881416,83.69136542085721,285.12791277209317,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,56,random_mismatch,28,True,True,3.0752729695041454,3.094160279002452,5.659414115092702,6.525414919933718,86.10764314611608,324.01680604441634,3.568574007723718e-17,,,0,False
random_reference,bge,7,3,outer_test,57,random_mismatch,28,True,True,3.36336098313538,3.24412830478731,5.9009670232623535,6.412085411779878,94.17410752779064,367.42819325034657,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,58,random_mismatch,28,True,True,2.9681347377889575,2.673579128515968,5.341142460478787,7.101682986674622,83.10777265809081,300.35471189734903,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,59,random_mismatch,28,True,True,3.4740160166100376,3.2316867707354877,5.9218729197749225,7.175542081045491,97.27244846508106,395.186143049707,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,60,random_mismatch,28,True,True,3.288941800158219,3.106714745591285,5.762406920006595,6.525414919933718,92.09037040443013,365.58102682509747,4.3615904538845435e-17,,,0,False
random_reference,bge,7,3,outer_test,61,random_mismatch,28,True,True,3.1586257576587515,3.0191753850535874,6.322570123801925,7.120408408619484,88.44152121444505,343.91490415703964,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,62,random_mismatch,28,True,True,3.37260453637358,3.327727815504268,6.033656122441677,7.109580082092835,94.43292701846025,382.3250808678431,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,63,random_mismatch,28,True,True,3.425739871789531,3.1732337647592486,6.37412793299981,7.175542081045491,95.92071641010686,390.8056467028809,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,64,random_mismatch,28,True,True,3.2703808000843293,3.1513113195124562,6.285418522602384,7.1971681292622955,91.57066240236122,369.657140490752,7.137148015447435e-17,,,0,False
random_reference,bge,7,3,outer_test,65,random_mismatch,28,True,True,3.1665533185322983,2.805832364913117,4.878365284621692,5.834931134468715,88.66349291890435,321.7149641479765,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,66,random_mismatch,28,True,True,2.9270241982851215,2.49190448285551,5.083491364474358,5.275759027982613,81.9566775519834,290.0227339068991,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,67,random_mismatch,28,True,True,3.33681331145197,3.23969661443425,5.525404782363812,6.519266611388739,93.43077272065516,362.58674210899574,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,68,random_mismatch,28,True,True,3.078159607892282,3.1311601537115745,4.612638017506717,6.519266611388739,86.1884690209839,303.44603041495105,7.137148015447435e-17,,,0,False
random_reference,bge,7,3,outer_test,69,random_mismatch,28,True,True,3.0544282846237865,2.6536313963394824,6.752698576935633,7.101682986674622,85.52399196946602,338.97560869776515,4.163336342344337e-17,,,0,False
random_reference,bge,7,3,outer_test,70,random_mismatch,28,True,True,3.395187210880671,3.2576443893960616,6.264495723468226,7.175542081045491,95.06524190465879,383.98020331394025,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,71,random_mismatch,28,True,True,3.1840171718946055,3.3123657379863385,5.193541823956961,6.519266611388739,89.15248081304895,337.8485445521875,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,72,random_mismatch,28,True,True,3.4101465986588226,3.6604668131607374,5.613779391713913,5.716927604320838,95.48410476244703,369.3755748815485,6.344131569286608e-17,,,0,False
random_reference,bge,7,3,outer_test,73,random_mismatch,28,True,True,3.2219081669506964,3.2357123509159145,5.763598006243347,6.855171147867521,90.2134286746195,350.9391308165188,4.3615904538845435e-17,,,0,False
random_reference,bge,7,3,outer_test,74,random_mismatch,28,True,True,3.371429894916535,3.2865553476820066,5.452945606796664,6.3347547956570365,94.40003705766298,363.08875069411243,5.551115123125783e-17,,,0,False
random_reference,bge,7,3,outer_test,75,random_mismatch,28,True,True,3.406959224321578,3.439260536283185,5.780104332646704,6.779797452234855,95.39485828100418,377.91668749717695,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,76,random_mismatch,28,True,True,3.3299409475984794,3.422121367096143,5.644704743533051,5.918642072187504,93.23834653275742,374.2565376276797,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,77,random_mismatch,28,True,True,3.565218742340618,3.8126531961409884,5.283538273416835,5.582551092106844,99.8261247855373,400.42136449033427,5.551115123125783e-17,,,0,False
random_reference,bge,7,3,outer_test,78,random_mismatch,28,True,True,3.1785275732529854,3.3188156728237517,4.7220231915367545,4.834740844001059,88.99877205108359,320.4518351130873,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,79,random_mismatch,28,True,True,3.1186784368588882,2.9617714986175647,5.548555066987277,7.175542081045491,87.32299623204887,333.32240931213926,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,80,random_mismatch,28,True,True,3.2135749234732645,2.9116751056977463,5.279826906121539,5.582551092106844,89.98009785725141,337.6341239898115,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,81,random_mismatch,28,True,True,3.153610385611546,2.88355375476201,5.732764072325629,7.1971681292622955,88.30109079712328,339.5819772882123,2.7755575615628914e-17,,,0,False
random_reference,bge,7,3,outer_test,82,random_mismatch,28,True,True,2.9572824706031127,2.820962185105482,4.68953293280609,4.808928714092417,82.80390917688716,276.24063841063816,3.568574007723718e-17,,,0,False
random_reference,bge,7,3,outer_test,83,random_mismatch,28,True,True,3.1544467567606262,2.944069988926206,5.718047064209,6.313340346425135,88.32450918929753,328.56666118826416,6.344131569286608e-17,,,0,False
random_reference,bge,7,3,outer_test,84,random_mismatch,28,True,True,3.279063160155264,2.922554971164802,6.351644390370185,6.779797452234855,91.81376848434739,354.45497920221754,3.568574007723718e-17,,,0,False
random_reference,bge,7,3,outer_test,85,random_mismatch,28,True,True,3.2728455591602357,3.165582493612839,6.138563638144275,6.525414919933718,91.6396756564866,353.9555733422431,3.8163916471489756e-17,,,0,False
random_reference,bge,7,3,outer_test,86,random_mismatch,28,True,True,3.302246917739108,3.2890236214320137,5.847051298355691,7.175542081045491,92.46291369669503,367.15620268186956,1.1895246692412391e-17,,,0,False
random_reference,bge,7,3,outer_test,87,random_mismatch,28,True,True,3.1803937990003446,3.24412830478731,5.494410629011467,6.173784280833967,89.05102637200964,332.820182855245,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,88,random_mismatch,28,True,True,3.0971457136377922,2.792512151390823,5.644704743533051,6.779797452234855,86.72007998185818,331.84166687103135,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,89,random_mismatch,28,True,True,3.537585510014427,3.4050107430002203,6.459875131249661,7.1971681292622955,99.05239428040396,410.7417817063167,3.172065784643304e-17,,,0,False
random_reference,bge,7,3,outer_test,90,random_mismatch,28,True,True,3.360592105886498,3.324425972581159,5.230318162460582,6.3347547956570365,94.09657896482194,357.47271165440196,7.930164461608261e-17,,,0,False
random_reference,bge,7,3,outer_test,91,random_mismatch,28,True,True,3.274263368044695,3.333865433848777,5.281992268889334,6.519266611388739,91.67937430525146,342.61592761738103,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,92,random_mismatch,28,True,True,3.3035543169613137,2.9648641123926422,6.796673973728313,7.120408408619484,92.49952087491678,384.1088020655511,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,93,random_mismatch,28,True,True,3.0054333517422736,2.8165818127174305,5.317449542821994,6.104584673134658,84.15213384878366,308.71931191231,4.3615904538845435e-17,,,0,False
random_reference,bge,7,3,outer_test,94,random_mismatch,28,True,True,3.3549207250605564,3.1869968558605075,5.001398578586766,7.101682986674622,93.93778030169558,362.87958415735574,4.7580986769649563e-17,,,0,False
random_reference,bge,7,3,outer_test,95,random_mismatch,28,True,True,2.968418156485668,2.7616466928472985,5.452104759818746,6.173784280833967,83.11570838159871,297.49988120821047,2.7755575615628914e-17,,,0,False
random_reference,bge,7,3,outer_test,96,random_mismatch,28,True,True,2.8858458891167644,2.977997602157168,4.896762986045402,5.581465277644865,80.8036848952694,276.1211492996793,3.9650822308041306e-17,,,0,False
random_reference,bge,7,3,outer_test,97,random_mismatch,28,True,True,3.434746342070845,3.0480397974737485,5.982661465144008,6.519266611388739,96.17289757798366,395.1200227657397,2.3790493384824782e-17,,,0,False
random_reference,bge,7,3,outer_test,98,random_mismatch,28,True,True,3.2927968256683573,3.276062457413922,4.795128245423955,6.459875131249661,92.198311118714,350.99511295841353,9.516197353929913e-17,,,0,False
random_reference,bge,7,3,outer_test,99,random_mismatch,28,True,True,3.4145331732771247,3.0884908278256518,5.64340972166316,6.313340346425135,95.60692885175949,371.5479951389238,7.137148015447435e-17,,,0,False
random_reference,bge,7,3,outer_test,100,random_mismatch,28,True,True,3.15243585419568,3.0737332658930483,5.63949698882568,7.109580082092835,88.26820391747904,329.61503237895033,4.3615904538845435e-17,,,0,False
random_reference,bge,7,4,outer_test,1,random_mismatch,28,True,True,3.2540362590575995,2.7088915498488237,6.945600960107427,10.105640462127822,91.11301525361279,399.75900967930403,2.3790493384824782e-17,,,0,False
random_reference,bge,7,4,outer_test,2,random_mismatch,28,True,True,3.6019644817012453,3.4715900865404055,6.1165525187200425,8.151485912276268,100.85500548763487,422.363918107981,9.516197353929913e-17,,,0,False
random_reference,bge,7,4,outer_test,3,random_mismatch,28,True,True,3.580962661039571,3.1861382256063173,7.834398346938098,10.105640462127822,100.26695450910799,470.2237654719952,3.172065784643304e-17,,,0,False
random_reference,bge,7,4,outer_test,4,random_mismatch,28,True,True,3.733702618539997,3.3243352519068834,6.799566721914902,8.866708244299115,104.54367331911992,484.0394587481719,6.344131569286608e-17,,,0,False
random_reference,bge,7,4,outer_test,5,random_mismatch,28,True,True,3.4086390650028258,2.6693246997216677,6.4277177106342585,9.616278196595049,95.44189382007912,421.27603888988637,2.3790493384824782e-17,,,0,False
random_reference,bge,7,4,outer_test,6,random_mismatch,28,True,True,3.5493921782351587,3.0777187143325926,6.8096131489603495,10.105640462127822,99.38298099058444,458.56544492148964,5.74936923466599e-17,,,0,False
random_reference,bge,7,4,outer_test,7,random_mismatch,28,True,True,3.242822449627441,3.315194359823101,5.427408487010322,6.480095071047681,90.79902858956835,347.50017482211064,1.9825411154020653e-17,,,0,False
random_reference,bge,7,4,outer_test,8,random_mismatch,28,True,True,3.5535403713425615,3.4525830343757886,6.5159178333829475,8.866708244299115,99.49913039759173,425.8692480073631,6.344131569286608e-17,,,0,False
random_reference,bge,7,4,outer_test,9,random_mismatch,28,True,True,3.4177384660274326,3.244154392444914,5.995656411104855,7.697393657909646,95.69667704876811,392.20955238632763,2.3790493384824782e-17,,,1,False
random_reference,bge,7,4,outer_test,10,random_mismatch,28,True,True,3.194308789282495,2.931750826135895,6.2252219361312555,8.17269513756363,89.44064609990986,358.9772122372526,5.551115123125783e-17,,,0,False
random_reference,bge,7,4,outer_test,11,random_mismatch,28,True,True,3.4980143069583685,3.169149313266883,6.921794762510823,10.105640462127822,97.94440059483432,438.4426407347717,7.137148015447435e-17,,,0,False
random_reference,bge,7,4,outer_test,12,random_mismatch,28,True,True,3.3892945733479687,3.2197553353199737,6.011504272098423,7.589214295911963,94.90024805374313,382.1161434952641,2.3790493384824782e-17,,,0,False
random_reference,bge,7,4,outer_test,13,random_mismatch,28,True,True,3.428642890364979,3.0265431728040486,5.406296099435522,10.105640462127822,96.00200093021941,410.0385997249128,3.568574007723718e-17,,,0,False
random_reference,bge,7,4,outer_test,14,random_mismatch,28,True,True,3.5423798537987383,3.5301824056401867,6.743933497169112,7.589214295911963,99.18663590636467,425.71736818484266,4.3615904538845435e-17,,,0,False
random_reference,bge,7,4,outer_test,15,random_mismatch,28,True,True,3.8193194915818856,3.7513184761952854,6.306119661778808,7.544418938873836,106.94094576429279,472.1455878822109,3.172065784643304e-17,,,0,False
random_reference,bge,7,4,outer_test,16,random_mismatch,28,True,True,3.5659920655116815,3.1043076974920414,6.586503077818681,7.544418938873836,99.84777783432708,451.7115890021853,3.172065784643304e-17,,,0,False
