record_type,representation,repeat,outer_fold,draw,partition,feature,assignment_type,mean_signed_standardized_paired_difference,mean_abs_standardized_paired_difference,median_abs_standardized_paired_difference,q95_abs_standardized_paired_difference,before_standardized_mean_difference,after_standardized_mean_difference,max_abs_smd,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate,self_match_count,max_donor_reuse_count,one_to_one
quality,tfidf,1,1,4,outer_test,clinical_question_count,random_mismatch,0.0,1.1422779759914816,1.0038200395076657,2.3087860908676303,0.0,0.0,4.976861834526564e-17,3.722614030705709,3.0738457338009044,9.116319015842686,10.402697463713086,562.3982578394957,3.6499774570054866,0.12871287128712872,0,False,0,1,True
quality,tfidf,1,1,4,outer_test,clinical_prompt_coverage_count,random_mismatch,1.5313421029312504e-17,1.2431478743282123,1.09246328350055,2.512665552051264,0.0,1.5313421029312504e-17,4.976861834526564e-17,3.722614030705709,3.0738457338009044,9.116319015842686,10.402697463713086,562.3982578394957,3.6499774570054866,0.12871287128712872,0,False,0,1,True
quality,tfidf,1,1,4,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-4.976861834526564e-17,1.1556666057330887,0.5800557386468004,3.7123567273395173,0.0,-4.976861834526564e-17,4.976861834526564e-17,3.722614030705709,3.0738457338009044,9.116319015842686,10.402697463713086,562.3982578394957,3.6499774570054866,0.12871287128712872,0,False,0,1,True
quality,tfidf,1,1,4,outer_test,d_p_domain_breadth,random_mismatch,0.0,0.8105512368818255,0.5876496467393235,1.8804788695658328,0.0,0.0,4.976861834526564e-17,3.722614030705709,3.0738457338009044,9.116319015842686,10.402697463713086,562.3982578394957,3.6499774570054866,0.12871287128712872,0,False,0,1,True
quality,tfidf,1,1,4,outer_test,d_p_total_evidence_count,random_mismatch,3.062684205862501e-17,1.3974320700989287,0.7793371160167102,5.351448196648073,0.0,3.062684205862501e-17,4.976861834526564e-17,3.722614030705709,3.0738457338009044,9.116319015842686,10.402697463713086,562.3982578394957,3.6499774570054866,0.12871287128712872,0,False,0,1,True
quality,tfidf,1,1,5,outer_test,interviewer_word_count,random_mismatch,-1.5313421029312504e-17,1.418362011406082,0.8967841205837873,3.539307995904013,0.0,-1.5313421029312504e-17,3.062684205862501e-17,3.8236208972336394,3.1068245325410886,8.806383387173103,10.826717039067164,609.4579703840352,3.6499774570054866,0.3465346534653465,0,False,0,1,True
quality,tfidf,1,1,5,outer_test,interviewer_turn_count,random_mismatch,-2.0577409508138678e-17,1.1305836989066327,0.7232410426829196,2.989396309756066,0.0,-2.0577409508138678e-17,3.062684205862501e-17,3.8236208972336394,3.1068245325410886,8.806383387173103,10.826717039067164,609.4579703840352,3.6499774570054866,0.3465346534653465,0,False,0,1,True
quality,tfidf,1,1,5,outer_test,clinical_question_count,random_mismatch,0.0,1.1076634918705277,0.5019100197538329,2.5095500987691644,0.0,0.0,3.062684205862501e-17,3.8236208972336394,3.1068245325410886,8.806383387173103,10.826717039067164,609.4579703840352,3.6499774570054866,0.3465346534653465,0,False,0,1,True
quality,tfidf,1,1,5,outer_test,clinical_prompt_coverage_count,random_mismatch,-3.062684205862501e-17,1.2054767266212967,0.546231641750275,2.731158208751375,0.0,-3.062684205862501e-17,3.062684205862501e-17,3.8236208972336394,3.1068245325410886,8.806383387173103,10.826717039067164,609.4579703840352,3.6499774570054866,0.3465346534653465,0,False,0,1,True
quality,tfidf,1,1,5,outer_test,non_explicit_interviewer_turn_count,random_mismatch,0.0,1.2356742938223026,0.9023089267839116,3.3385430291004714,0.0,0.0,3.062684205862501e-17,3.8236208972336394,3.1068245325410886,8.806383387173103,10.826717039067164,609.4579703840352,3.6499774570054866,0.3465346534653465,0,False,0,1,True
quality,tfidf,1,1,5,outer_test,d_p_domain_breadth,random_mismatch,7.656710514656252e-18,0.8105512368818255,0.5876496467393235,2.8207183043487487,0.0,7.656710514656252e-18,3.062684205862501e-17,3.8236208972336394,3.1068245325410886,8.806383387173103,10.826717039067164,609.4579703840352,3.6499774570054866,0.3465346534653465,0,False,0,1,True
quality,tfidf,1,1,5,outer_test,d_p_total_evidence_count,random_mismatch,0.0,1.4332636616399266,0.5195580773444735,6.078829504930334,0.0,0.0,3.062684205862501e-17,3.8236208972336394,3.1068245325410886,8.806383387173103,10.826717039067164,609.4579703840352,3.6499774570054866,0.3465346534653465,0,False,0,1,True
quality,tfidf,1,1,6,outer_test,interviewer_word_count,random_mismatch,7.656710514656253e-17,1.2273229420403404,0.8270342445383817,4.147128344299688,0.0,7.656710514656253e-17,7.656710514656253e-17,3.845264398868935,2.9652360082337768,8.58702254436436,11.277765661172955,596.3131562738724,3.6499774570054866,0.42574257425742573,0,False,0,1,True
quality,tfidf,1,1,6,outer_test,interviewer_turn_count,random_mismatch,-4.976861834526564e-17,1.1970886223717287,0.6629709557926762,4.230960099695078,0.0,-4.976861834526564e-17,7.656710514656253e-17,3.845264398868935,2.9652360082337768,8.58702254436436,11.277765661172955,596.3131562738724,3.6499774570054866,0.42574257425742573,0,False,0,1,True
quality,tfidf,1,1,6,outer_test,clinical_question_count,random_mismatch,0.0,1.1768924601124358,1.0038200395076657,2.5095500987691644,0.0,0.0,7.656710514656253e-17,3.845264398868935,2.9652360082337768,8.58702254436436,11.277765661172955,596.3131562738724,3.6499774570054866,0.42574257425742573,0,False,0,1,True
quality,tfidf,1,1,6,outer_test,clinical_prompt_coverage_count,random_mismatch,-3.828355257328126e-17,1.2808190220351277,1.09246328350055,2.731158208751375,0.0,-3.828355257328126e-17,7.656710514656253e-17,3.845264398868935,2.9652360082337768,8.58702254436436,11.277765661172955,596.3131562738724,3.6499774570054866,0.42574257425742573,0,False,0,1,True
quality,tfidf,1,1,6,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-3.062684205862501e-17,1.2534537800643502,0.7089570139016449,4.279522338460837,0.0,-3.062684205862501e-17,7.656710514656253e-17,3.845264398868935,2.9652360082337768,8.58702254436436,11.277765661172955,596.3131562738724,3.6499774570054866,0.42574257425742573,0,False,0,1,True
quality,tfidf,1,1,6,outer_test,d_p_domain_breadth,random_mismatch,1.5313421029312504e-17,0.8510787987259166,0.5876496467393235,2.7031883750008867,0.0,1.5313421029312504e-17,7.656710514656253e-17,3.845264398868935,2.9652360082337768,8.58702254436436,11.277765661172955,596.3131562738724,3.6499774570054866,0.42574257425742573,0,False,0,1,True
quality,tfidf,1,1,6,outer_test,d_p_total_evidence_count,random_mismatch,4.594026308793751e-17,1.3795162743284295,1.039116154688947,5.299492388913624,0.0,4.594026308793751e-17,7.656710514656253e-17,3.845264398868935,2.9652360082337768,8.58702254436436,11.277765661172955,596.3131562738724,3.6499774570054866,0.42574257425742573,0,False,0,1,True
quality,tfidf,1,1,7,outer_test,interviewer_word_count,random_mismatch,-3.828355257328126e-17,1.5076968280159613,1.1658193567589235,2.855759210659037,0.0,-3.828355257328126e-17,4.594026308793751e-17,3.7002879116082017,3.1672828567986215,7.123158706572753,10.73864997145491,511.3203938835886,3.6499774570054866,0.10891089108910891,0,False,0,1,True
quality,tfidf,1,1,7,outer_test,interviewer_turn_count,random_mismatch,4.594026308793751e-17,1.0848615640243795,0.8437812164634061,2.2541012496950987,0.0,4.594026308793751e-17,4.594026308793751e-17,3.7002879116082017,3.1672828567986215,7.123158706572753,10.73864997145491,511.3203938835886,3.6499774570054866,0.10891089108910891,0,False,0,1,True
quality,tfidf,1,1,7,outer_test,clinical_question_count,random_mismatch,0.0,1.0038200395076657,1.0038200395076657,2.5095500987691644,0.0,0.0,4.594026308793751e-17,3.7002879116082017,3.1672828567986215,7.123158706572753,10.73864997145491,511.3203938835886,3.6499774570054866,0.10891089108910891,0,False,0,1,True
quality,tfidf,1,1,7,outer_test,clinical_prompt_coverage_count,random_mismatch,1.5313421029312504e-17,1.09246328350055,1.09246328350055,2.731158208751375,0.0,1.5313421029312504e-17,4.594026308793751e-17,3.7002879116082017,3.1672828567986215,7.123158706572753,10.73864997145491,511.3203938835886,3.6499774570054866,0.10891089108910891,0,False,0,1,True
quality,tfidf,1,1,7,outer_test,non_explicit_interviewer_turn_count,random_mismatch,2.6798486801296883e-17,1.1423319910515533,0.8378582891564894,2.268662444485263,0.0,2.6798486801296883e-17,4.594026308793751e-17,3.7002879116082017,3.1672828567986215,7.123158706572753,10.73864997145491,511.3203938835886,3.6499774570054866,0.10891089108910891,0,False,0,1,True
quality,tfidf,1,1,7,outer_test,d_p_domain_breadth,random_mismatch,7.656710514656252e-18,0.9321339224140993,0.5876496467393235,2.1155387282615634,0.0,7.656710514656252e-18,4.594026308793751e-17,3.7002879116082017,3.1672828567986215,7.123158706572753,10.73864997145491,511.3203938835886,3.6499774570054866,0.10891089108910891,0,False,0,1,True
quality,tfidf,1,1,7,outer_test,d_p_total_evidence_count,random_mismatch,0.0,1.4690952531809247,0.7793371160167102,4.676022696100261,0.0,0.0,4.594026308793751e-17,3.7002879116082017,3.1672828567986215,7.123158706572753,10.73864997145491,511.3203938835886,3.6499774570054866,0.10891089108910891,0,False,0,1,True
quality,tfidf,1,1,8,outer_test,interviewer_word_count,random_mismatch,5.3596973602593766e-17,1.6245192805058035,1.0960694807135178,4.914376980799149,0.0,5.3596973602593766e-17,5.3596973602593766e-17,4.000817650128038,3.310407417305948,9.883777761263607,10.73864997145491,652.7209398416858,3.6499774570054866,0.7326732673267327,0,False,0,1,True
quality,tfidf,1,1,8,outer_test,interviewer_turn_count,random_mismatch,-3.4455197315953135e-17,1.1970886223717287,0.9040513033536494,3.7126373524389815,0.0,-3.4455197315953135e-17,5.3596973602593766e-17,4.000817650128038,3.310407417305948,9.883777761263607,10.73864997145491,652.7209398416858,3.6499774570054866,0.7326732673267327,0,False,0,1,True
quality,tfidf,1,1,8,outer_test,clinical_question_count,random_mismatch,0.0,1.0384345236286197,1.0038200395076657,2.5095500987691644,0.0,0.0,5.3596973602593766e-17,4.000817650128038,3.310407417305948,9.883777761263607,10.73864997145491,652.7209398416858,3.6499774570054866,0.7326732673267327,0,False,0,1,True
quality,tfidf,1,1,8,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.1301344312074657,1.09246328350055,2.731158208751375,0.0,0.0,5.3596973602593766e-17,4.000817650128038,3.310407417305948,9.883777761263607,10.73864997145491,652.7209398416858,3.6499774570054866,0.7326732673267327,0,False,0,1,True
quality,tfidf,1,1,8,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-2.1055953915304692e-17,1.2623435231853741,0.9023089267839116,3.686576472288549,0.0,-2.1055953915304692e-17,5.3596973602593766e-17,4.000817650128038,3.310407417305948,9.883777761263607,10.73864997145491,652.7209398416858,3.6499774570054866,0.7326732673267327,0,False,0,1,True
quality,tfidf,1,1,8,outer_test,d_p_domain_breadth,random_mismatch,-2.2970131543968756e-17,0.8916063605700081,0.5876496467393235,2.8207183043487487,0.0,-2.2970131543968756e-17,5.3596973602593766e-17,4.000817650128038,3.310407417305948,9.883777761263607,10.73864997145491,652.7209398416858,3.6499774570054866,0.7326732673267327,0,False,0,1,True
quality,tfidf,1,1,8,outer_test,d_p_total_evidence_count,random_mismatch,5.3596973602593766e-17,1.5586742320334201,0.7793371160167102,5.819050466258098,0.0,5.3596973602593766e-17,5.3596973602593766e-17,4.000817650128038,3.310407417305948,9.883777761263607,10.73864997145491,652.7209398416858,3.6499774570054866,0.7326732673267327,0,False,0,1,True
quality,tfidf,1,1,9,outer_test,interviewer_word_count,random_mismatch,1.1485065771984378e-17,1.522127836852942,1.3750689848951405,4.244778170763254,0.0,1.1485065771984378e-17,6.125368411725002e-17,4.204716605309876,3.6571328329440242,8.64452337648835,10.3836053729341,655.337376050793,3.6499774570054866,0.9702970297029703,0,False,0,1,True
quality,tfidf,1,1,9,outer_test,interviewer_turn_count,random_mismatch,5.1204251566763686e-17,1.2594369881202563,0.9040513033536494,3.616205213414593,0.0,5.1204251566763686e-17,6.125368411725002e-17,4.204716605309876,3.6571328329440242,8.64452337648835,10.3836053729341,655.337376050793,3.6499774570054866,0.9702970297029703,0,False,0,1,True
quality,tfidf,1,1,9,outer_test,clinical_question_count,random_mismatch,0.0,1.2115069442333894,1.5057300592614986,2.5095500987691644,0.0,0.0,6.125368411725002e-17,4.204716605309876,3.6571328329440242,8.64452337648835,10.3836053729341,655.337376050793,3.6499774570054866,0.9702970297029703,0,False,0,1,True
quality,tfidf,1,1,9,outer_test,clinical_prompt_coverage_count,random_mismatch,-7.656710514656252e-18,1.318490169742043,1.6386949252508252,2.731158208751375,0.0,-7.656710514656252e-18,6.125368411725002e-17,4.204716605309876,3.6571328329440242,8.64452337648835,10.3836053729341,655.337376050793,3.6499774570054866,0.9702970297029703,0,False,0,1,True
quality,tfidf,1,1,9,outer_test,non_explicit_interviewer_turn_count,random_mismatch,6.125368411725002e-17,1.3867999268797067,0.9667595644113339,3.8154777475433943,0.0,6.125368411725002e-17,6.125368411725002e-17,4.204716605309876,3.6571328329440242,8.64452337648835,10.3836053729341,655.337376050793,3.6499774570054866,0.9702970297029703,0,False,0,1,True
quality,tfidf,1,1,9,outer_test,d_p_domain_breadth,random_mismatch,0.0,1.0131890461022819,1.175299293478647,2.8207183043487487,0.0,0.0,6.125368411725002e-17,4.204716605309876,3.6571328329440242,8.64452337648835,10.3836053729341,655.337376050793,3.6499774570054866,0.9702970297029703,0,False,0,1,True
quality,tfidf,1,1,9,outer_test,d_p_total_evidence_count,random_mismatch,4.594026308793751e-17,1.5228426404924222,0.7793371160167102,5.663183043054756,0.0,4.594026308793751e-17,6.125368411725002e-17,4.204716605309876,3.6571328329440242,8.64452337648835,10.3836053729341,655.337376050793,3.6499774570054866,0.9702970297029703,0,False,0,1,True
quality,tfidf,1,1,10,outer_test,interviewer_word_count,random_mismatch,-1.5313421029312504e-17,1.476773237651003,1.0761409447005448,4.159085465907472,0.0,-1.5313421029312504e-17,2.2970131543968756e-17,4.1794148000104805,3.483316514397608,9.180761486829027,11.277765661172955,668.4386729369922,3.6499774570054866,0.9504950495049505,0,False,0,1,True
quality,tfidf,1,1,10,outer_test,interviewer_turn_count,random_mismatch,0.0,1.3176287961522155,1.024591477134136,3.821123508841419,0.0,0.0,2.2970131543968756e-17,4.1794148000104805,3.483316514397608,9.180761486829027,11.277765661172955,668.4386729369922,3.6499774570054866,0.9504950495049505,0,False,0,1,True
quality,tfidf,1,1,10,outer_test,clinical_question_count,random_mismatch,0.0,1.2461214283543436,1.0038200395076657,2.810696110621463,0.0,0.0,2.2970131543968756e-17,4.1794148000104805,3.483316514397608,9.180761486829027,11.277765661172955,668.4386729369922,3.6499774570054866,0.9504950495049505,0,False,0,1,True
quality,tfidf,1,1,10,outer_test,clinical_prompt_coverage_count,random_mismatch,-7.656710514656252e-18,1.3561613174489586,1.09246328350055,3.0588971938015392,0.0,-7.656710514656252e-18,2.2970131543968756e-17,4.1794148000104805,3.483316514397608,9.180761486829027,11.277765661172955,668.4386729369922,3.6499774570054866,0.9504950495049505,0,False,0,1,True
quality,tfidf,1,1,10,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-7.656710514656252e-18,1.4179140278032898,0.9667595644113339,3.828367875068877,0.0,-7.656710514656252e-18,2.2970131543968756e-17,4.1794148000104805,3.483316514397608,9.180761486829027,11.277765661172955,668.4386729369922,3.6499774570054866,0.9504950495049505,0,False,0,1,True
quality,tfidf,1,1,10,outer_test,d_p_domain_breadth,random_mismatch,-2.2970131543968756e-17,0.9321339224140994,1.175299293478647,2.350598586957294,0.0,-2.2970131543968756e-17,2.2970131543968756e-17,4.1794148000104805,3.483316514397608,9.180761486829027,11.277765661172955,668.4386729369922,3.6499774570054866,0.9504950495049505,0,False,0,1,True
quality,tfidf,1,1,10,outer_test,d_p_total_evidence_count,random_mismatch,-7.656710514656252e-18,1.5586742320334201,1.039116154688947,5.663183043054759,0.0,-7.656710514656252e-18,2.2970131543968756e-17,4.1794148000104805,3.483316514397608,9.180761486829027,11.277765661172955,668.4386729369922,3.6499774570054866,0.9504950495049505,0,False,0,1,True
quality,tfidf,1,1,11,outer_test,interviewer_word_count,random_mismatch,3.828355257328126e-18,1.4609678470200245,1.135926552739464,4.1112569794763365,0.0,3.828355257328126e-18,3.062684205862501e-17,3.8217234693049855,2.963316291552718,8.654330129537346,11.660874244122805,601.8938110847828,3.6499774570054866,0.33663366336633666,0,False,0,1,True
quality,tfidf,1,1,11,outer_test,interviewer_turn_count,random_mismatch,7.656710514656252e-18,1.2719066612699617,1.024591477134136,3.495665039634108,0.0,7.656710514656252e-18,3.062684205862501e-17,3.8217234693049855,2.963316291552718,8.654330129537346,11.660874244122805,601.8938110847828,3.6499774570054866,0.33663366336633666,0,False,0,1,True
quality,tfidf,1,1,11,outer_test,clinical_question_count,random_mismatch,0.0,0.9692055553867117,0.5019100197538329,2.3087860908676303,0.0,0.0,3.062684205862501e-17,3.8217234693049855,2.963316291552718,8.654330129537346,11.660874244122805,601.8938110847828,3.6499774570054866,0.33663366336633666,0,False,0,1,True
quality,tfidf,1,1,11,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.0547921357936345,0.546231641750275,2.512665552051264,0.0,0.0,3.062684205862501e-17,3.8217234693049855,2.963316291552718,8.654330129537346,11.660874244122805,601.8938110847828,3.6499774570054866,0.33663366336633666,0,False,0,1,True
quality,tfidf,1,1,11,outer_test,non_explicit_interviewer_turn_count,random_mismatch,1.914177628664063e-17,1.3290165965930523,0.9667595644113339,3.570565324559191,0.0,1.914177628664063e-17,3.062684205862501e-17,3.8217234693049855,2.963316291552718,8.654330129537346,11.660874244122805,601.8938110847828,3.6499774570054866,0.33663366336633666,0,False,0,1,True
quality,tfidf,1,1,11,outer_test,d_p_domain_breadth,random_mismatch,1.5313421029312504e-17,0.8916063605700082,0.5876496467393235,3.0557781630444794,0.0,1.5313421029312504e-17,3.062684205862501e-17,3.8217234693049855,2.963316291552718,8.654330129537346,11.660874244122805,601.8938110847828,3.6499774570054866,0.33663366336633666,0,False,0,1,True
quality,tfidf,1,1,11,outer_test,d_p_total_evidence_count,random_mismatch,3.062684205862501e-17,1.451179457410426,0.7793371160167102,5.922962081726992,0.0,3.062684205862501e-17,3.062684205862501e-17,3.8217234693049855,2.963316291552718,8.654330129537346,11.660874244122805,601.8938110847828,3.6499774570054866,0.33663366336633666,0,False,0,1,True
quality,tfidf,1,1,12,outer_test,interviewer_word_count,random_mismatch,2.6798486801296883e-17,1.6829305067507243,1.115998016726491,4.260720999573635,0.0,2.6798486801296883e-17,6.125368411725002e-17,3.998312437318931,3.306097207105933,8.629075339829349,9.516993000976166,620.3347064748169,3.6499774570054866,0.7227722772277227,0,False,0,1,True
quality,tfidf,1,1,12,outer_test,interviewer_turn_count,random_mismatch,-1.8663231879474615e-17,1.2843763344196673,0.9040513033536494,3.616205213414595,0.0,-1.8663231879474615e-17,6.125368411725002e-17,3.998312437318931,3.306097207105933,8.629075339829349,9.516993000976166,620.3347064748169,3.6499774570054866,0.7227722772277227,0,False,0,1,True
quality,tfidf,1,1,12,outer_test,clinical_question_count,random_mismatch,0.0,1.0038200395076657,1.0038200395076657,2.5095500987691644,0.0,0.0,6.125368411725002e-17,3.998312437318931,3.306097207105933,8.629075339829349,9.516993000976166,620.3347064748169,3.6499774570054866,0.7227722772277227,0,False,0,1,True
quality,tfidf,1,1,12,outer_test,clinical_prompt_coverage_count,random_mismatch,-2.2970131543968756e-17,1.0924632835005499,1.09246328350055,2.731158208751375,0.0,-2.2970131543968756e-17,6.125368411725002e-17,3.998312437318931,3.306097207105933,8.629075339829349,9.516993000976166,620.3347064748169,3.6499774570054866,0.7227722772277227,0,False,0,1,True
quality,tfidf,1,1,12,outer_test,non_explicit_interviewer_turn_count,random_mismatch,1.3399243400648442e-17,1.382355055319195,1.0312102020387561,3.7252468548650057,0.0,1.3399243400648442e-17,6.125368411725002e-17,3.998312437318931,3.306097207105933,8.629075339829349,9.516993000976166,620.3347064748169,3.6499774570054866,0.7227722772277227,0,False,0,1,True
quality,tfidf,1,1,12,outer_test,d_p_domain_breadth,random_mismatch,-1.5313421029312504e-17,0.9726614842581907,0.5876496467393235,2.468128516305156,0.0,-1.5313421029312504e-17,6.125368411725002e-17,3.998312437318931,3.306097207105933,8.629075339829349,9.516993000976166,620.3347064748169,3.6499774570054866,0.7227722772277227,0,False,0,1,True
quality,tfidf,1,1,12,outer_test,d_p_total_evidence_count,random_mismatch,6.125368411725002e-17,1.4870110489514239,0.7793371160167102,5.663183043054756,0.0,6.125368411725002e-17,6.125368411725002e-17,3.998312437318931,3.306097207105933,8.629075339829349,9.516993000976166,620.3347064748169,3.6499774570054866,0.7227722772277227,0,False,0,1,True
quality,tfidf,1,1,13,outer_test,interviewer_word_count,random_mismatch,0.0,1.3290271947962033,0.8768555845708143,5.069819561700337,0.0,0.0,9.188052617587502e-17,3.8943720439019853,3.1767216071338935,10.912792202034483,11.660874244122805,672.1888147086065,3.6499774570054866,0.5247524752475248,0,False,0,1,True
quality,tfidf,1,1,13,outer_test,interviewer_turn_count,random_mismatch,8.374527125405275e-18,1.3093156807190782,0.9040513033536494,4.303284203963367,0.0,8.374527125405275e-18,9.188052617587502e-17,3.8943720439019853,3.1767216071338935,10.912792202034483,11.660874244122805,672.1888147086065,3.6499774570054866,0.5247524752475248,0,False,0,1,True
quality,tfidf,1,1,13,outer_test,clinical_question_count,random_mismatch,0.0,1.1422779759914818,1.0038200395076657,3.5133701382768248,0.0,0.0,9.188052617587502e-17,3.8943720439019853,3.1767216071338935,10.912792202034483,11.660874244122805,672.1888147086065,3.6499774570054866,0.5247524752475248,0,False,0,1,True
quality,tfidf,1,1,13,outer_test,clinical_prompt_coverage_count,random_mismatch,-1.5313421029312504e-17,1.2431478743282123,1.09246328350055,3.8236214922519194,0.0,-1.5313421029312504e-17,9.188052617587502e-17,3.8943720439019853,3.1767216071338935,10.912792202034483,11.660874244122805,672.1888147086065,3.6499774570054866,0.5247524752475248,0,False,0,1,True
quality,tfidf,1,1,13,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-7.656710514656252e-18,1.3690204406376594,0.9667595644113339,4.227961828358897,0.0,-7.656710514656252e-18,9.188052617587502e-17,3.8943720439019853,3.1767216071338935,10.912792202034483,11.660874244122805,672.1888147086065,3.6499774570054866,0.5247524752475248,0,False,0,1,True
quality,tfidf,1,1,13,outer_test,d_p_domain_breadth,random_mismatch,-1.5313421029312504e-17,0.8105512368818255,0.5876496467393235,2.1155387282615634,0.0,-1.5313421029312504e-17,9.188052617587502e-17,3.8943720439019853,3.1767216071338935,10.912792202034483,11.660874244122805,672.1888147086065,3.6499774570054866,0.5247524752475248,0,False,0,1,True
quality,tfidf,1,1,13,outer_test,d_p_total_evidence_count,random_mismatch,9.188052617587502e-17,1.3974320700989287,0.7793371160167102,4.987757542506944,0.0,9.188052617587502e-17,9.188052617587502e-17,3.8943720439019853,3.1767216071338935,10.912792202034483,11.660874244122805,672.1888147086065,3.6499774570054866,0.5247524752475248,0,False,0,1,True
quality,tfidf,1,1,14,outer_test,interviewer_word_count,random_mismatch,-2.2970131543968756e-17,1.315283376856221,0.8469627805513548,3.838236036098609,0.0,-2.2970131543968756e-17,5.3596973602593766e-17,3.5205492840787573,3.1034458639395655,7.834626392126905,11.660874244122805,513.5264264656405,3.6499774570054866,0.039603960396039604,0,False,0,1,True
quality,tfidf,1,1,14,outer_test,interviewer_turn_count,random_mismatch,-3.828355257328126e-18,1.059922217724968,0.7232410426829196,2.917072205487775,0.0,-3.828355257328126e-18,5.3596973602593766e-17,3.5205492840787573,3.1034458639395655,7.834626392126905,11.660874244122805,513.5264264656405,3.6499774570054866,0.039603960396039604,0,False,0,1,True
quality,tfidf,1,1,14,outer_test,clinical_question_count,random_mismatch,0.0,1.2461214283543436,1.0038200395076657,3.4129881343260604,0.0,0.0,5.3596973602593766e-17,3.5205492840787573,3.1034458639395655,7.834626392126905,11.660874244122805,513.5264264656405,3.6499774570054866,0.039603960396039604,0,False,0,1,True
quality,tfidf,1,1,14,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.3561613174489586,1.09246328350055,3.7143751639018667,0.0,0.0,5.3596973602593766e-17,3.5205492840787573,3.1034458639395655,7.834626392126905,11.660874244122805,513.5264264656405,3.6499774570054866,0.039603960396039604,0,False,0,1,True
quality,tfidf,1,1,14,outer_test,non_explicit_interviewer_turn_count,random_mismatch,0.0,1.0801037892043868,0.7089570139016449,2.8229379280810942,0.0,0.0,5.3596973602593766e-17,3.5205492840787573,3.1034458639395655,7.834626392126905,11.660874244122805,513.5264264656405,3.6499774570054866,0.039603960396039604,0,False,0,1,True
quality,tfidf,1,1,14,outer_test,d_p_domain_breadth,random_mismatch,-3.062684205862501e-17,0.7700236750377343,0.5876496467393235,2.1155387282615634,0.0,-3.062684205862501e-17,5.3596973602593766e-17,3.5205492840787573,3.1034458639395655,7.834626392126905,11.660874244122805,513.5264264656405,3.6499774570054866,0.039603960396039604,0,False,0,1,True
quality,tfidf,1,1,14,outer_test,d_p_total_evidence_count,random_mismatch,5.3596973602593766e-17,1.1286951335414424,0.7793371160167102,3.273215887270179,0.0,5.3596973602593766e-17,5.3596973602593766e-17,3.5205492840787573,3.1034458639395655,7.834626392126905,11.660874244122805,513.5264264656405,3.6499774570054866,0.039603960396039604,0,False,0,1,True
quality,tfidf,1,1,15,outer_test,interviewer_word_count,random_mismatch,-3.062684205862501e-17,1.3654483123371537,0.9764982646356796,3.7346076488311484,0.0,-3.062684205862501e-17,3.062684205862501e-17,3.7390846127410033,3.1068245325410886,8.101403393845247,9.940039035920192,557.7324168227092,3.6499774570054866,0.1782178217821782,0,False,0,1,True
quality,tfidf,1,1,15,outer_test,interviewer_turn_count,random_mismatch,0.0,1.1098009103237905,0.7232410426829196,2.8688561359755798,0.0,0.0,3.062684205862501e-17,3.7390846127410033,3.1068245325410886,8.101403393845247,9.940039035920192,557.7324168227092,3.6499774570054866,0.1782178217821782,0,False,0,1,True
quality,tfidf,1,1,15,outer_test,clinical_question_count,random_mismatch,0.0,1.0730490077495738,0.5019100197538329,2.5095500987691644,0.0,0.0,3.062684205862501e-17,3.7390846127410033,3.1068245325410886,8.101403393845247,9.940039035920192,557.7324168227092,3.6499774570054866,0.1782178217821782,0,False,0,1,True
quality,tfidf,1,1,15,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.1678055789143809,0.546231641750275,2.731158208751375,0.0,0.0,3.062684205862501e-17,3.7390846127410033,3.1068245325410886,8.101403393845247,9.940039035920192,557.7324168227092,3.6499774570054866,0.1782178217821782,0,False,0,1,True
quality,tfidf,1,1,15,outer_test,non_explicit_interviewer_turn_count,random_mismatch,0.0,1.1334422479305295,0.7089570139016449,2.681146525300766,0.0,0.0,3.062684205862501e-17,3.7390846127410033,3.1068245325410886,8.101403393845247,9.940039035920192,557.7324168227092,3.6499774570054866,0.1782178217821782,0,False,0,1,True
quality,tfidf,1,1,15,outer_test,d_p_domain_breadth,random_mismatch,-7.656710514656252e-18,0.851078798725917,0.5876496467393235,2.1155387282615634,0.0,-7.656710514656252e-18,3.062684205862501e-17,3.7390846127410033,3.1068245325410886,8.101403393845247,9.940039035920192,557.7324168227092,3.6499774570054866,0.1782178217821782,0,False,0,1,True
quality,tfidf,1,1,15,outer_test,d_p_total_evidence_count,random_mismatch,-2.2970131543968756e-17,1.5049268447219228,0.7793371160167102,5.091669157975839,0.0,-2.2970131543968756e-17,3.062684205862501e-17,3.7390846127410033,3.1068245325410886,8.101403393845247,9.940039035920192,557.7324168227092,3.6499774570054866,0.1782178217821782,0,False,0,1,True
